ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5
93500_00002_000068,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"Carrick, Ashley E.","McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.",skipped
93500_00002_000069,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"Carrick, Ashley E.","McKinley, Kevin",skipped,skipped,skipped
93500_00002_000070,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"Carrick, Ashley E.","McKinley, Kevin","Brown, Kieran C.",Write-in,skipped
93500_00002_000071,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,Write-in,skipped,skipped,skipped,skipped
93500_00002_000072,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
93500_00002_000073,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"Carrick, Ashley E.","McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.",skipped
93500_00002_000074,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"Carrick, Ashley E.","Brown, Kieran C.",skipped,skipped,skipped
93500_00002_000075,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"Carrick, Ashley E.","Brown, Kieran C.",skipped,skipped,skipped
93500_00002_000076,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
93500_00002_000077,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
93500_00002_000078,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
93500_00002_000079,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
93500_00002_000080,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
93500_00002_000081,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"Carrick, Ashley E.","Brown, Kieran C.","McKinley, Kevin","McNeill, Ruben A. Jr.",skipped
93500_00002_000082,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin","Carrick, Ashley E.",skipped,skipped
93500_00002_000083,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
93500_00002_000084,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,skipped,skipped
93500_00002_000085,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"Carrick, Ashley E.","Brown, Kieran C.","McKinley, Kevin","McNeill, Ruben A. Jr.",skipped
93500_00002_000086,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
93500_00002_000087,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
93500_00002_000088,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.","Carrick, Ashley E.",skipped
93500_00002_000089,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
93500_00002_000090,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
93500_00002_000091,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"McKinley, Kevin","Carrick, Ashley E.","McNeill, Ruben A. Jr.","Brown, Kieran C.",skipped
93500_00002_000092,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
93500_00002_000093,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
93500_00002_000094,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
93500_00002_000095,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"McKinley, Kevin","McKinley, Kevin","McNeill, Ruben A. Jr.","McNeill, Ruben A. Jr.","McNeill, Ruben A. Jr."
93500_00002_000096,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,skipped,skipped,skipped,skipped,skipped
93500_00002_000097,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,Write-in,"McNeill, Ruben A. Jr.",skipped,skipped,skipped
93500_00002_000098,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,skipped,skipped,skipped,skipped,skipped
93500_00002_000099,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.","Carrick, Ashley E.",skipped
93500_00002_000100,Ballot 37 - Type 37,Early Voting,Judicial District 4,Judicial,District 35 - Early Voting,District 35 - Early Voting,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
93407_00005_000001,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93407_00005_000002,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93407_00005_000003,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93407_00005_000004,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93407_00005_000005,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93407_00005_000006,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93407_00005_000007,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93407_00005_000008,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93407_00005_000009,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93407_00005_000010,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93407_00005_000011,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93407_00005_000012,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93407_00005_000013,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93407_00005_000014,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93407_00005_000015,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93407_00005_000016,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93407_00005_000017,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93406_00005_000001,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93406_00005_000002,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93406_00005_000003,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93406_00005_000004,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93406_00005_000005,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93406_00005_000006,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93406_00005_000007,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93406_00005_000008,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93406_00005_000009,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93406_00005_000010,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93406_00005_000011,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93406_00005_000012,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93406_00005_000013,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
93404_00001_000001,Ballot 37 - Type 37,Question,Judicial District 4,Judicial,District 35  - Question,District 35  - Question,Region III,skipped,skipped,skipped,skipped,skipped
