,0,1,2,3,4,5,6,7,8
221198,7,1.0,0.0,,,,,,
221199,0,8.0,,,,,,,
221200,0,8.0,2.0,3.0,1.0,,,,
221201,0,8.0,1.0,,,,,,
221203,0,8.0,3.0,5.0,,,,,
221204,0,8.0,1.0,,,,,,
221205,8,1.0,6.0,7.0,,,,,
221206,3,6.0,,,,,,,
221207,0,,,,,,,,
221208,7,8.0,,,,,,,
221209,0,3.0,8.0,6.0,1.0,,,,
221211,1,0.0,7.0,,,,,,
221212,0,8.0,1.0,3.0,7.0,,,,
221213,8,0.0,3.0,1.0,6.0,,,,
221214,8,0.0,,,,,,,
221215,8,1.0,7.0,6.0,5.0,,,,
221217,1,8.0,6.0,7.0,3.0,,,,
221218,5,0.0,,,,,,,
221220,1,8.0,0.0,7.0,,,,,
221221,8,,,,,,,,
221222,0,,,,,,,,
221223,7,1.0,5.0,2.0,,,,,
221224,0,8.0,6.0,1.0,3.0,,,,
221225,0,,,,,,,,
221228,0,2.0,3.0,,,,,,
221229,1,,,,,,,,
221230,0,1.0,,,,,,,
221231,0,,,,,,,,
221235,7,5.0,8.0,0.0,,,,,
221236,8,3.0,6.0,,,,,,
221237,1,8.0,6.0,5.0,7.0,,,,
221242,3,,,,,,,,
221244,8,,,,,,,,
221245,0,3.0,4.0,8.0,,,,,
221246,1,3.0,6.0,8.0,,,,,
221248,0,1.0,8.0,,,,,,
221249,0,,,,,,,,
221251,6,0.0,2.0,3.0,1.0,,,,
221252,0,8.0,,,,,,,
221253,1,8.0,3.0,0.0,4.0,,,,
221255,6,5.0,1.0,3.0,8.0,,,,
221256,0,,,,,,,,
221257,8,3.0,6.0,,,,,,
221259,0,,,,,,,,
221260,0,,,,,,,,
221262,6,1.0,3.0,0.0,,,,,
221264,1,,,,,,,,
221265,8,6.0,1.0,,,,,,
221266,8,,,,,,,,
221267,0,7.0,4.0,,,,,,
221269,0,6.0,,,,,,,
221270,8,1.0,0.0,,,,,,
221272,1,8.0,6.0,0.0,4.0,,,,
221275,7,,,,,,,,
221276,6,,,,,,,,
221278,0,1.0,6.0,2.0,5.0,,,,
221280,8,,,,,,,,
221282,3,6.0,8.0,1.0,,,,,
221285,0,7.0,1.0,,,,,,
221286,8,1.0,0.0,,,,,,
221287,0,1.0,7.0,8.0,,,,,
221288,8,7.0,6.0,5.0,1.0,,,,
221290,1,6.0,0.0,8.0,3.0,,,,
221291,0,,,,,,,,
221294,0,,,,,,,,
221295,0,1.0,,,,,,,
221296,0,,,,,,,,
221297,8,6.0,,,,,,,
221299,0,7.0,6.0,1.0,2.0,,,,
221300,1,,,,,,,,
221301,6,,,,,,,,
221303,0,3.0,6.0,4.0,8.0,,,,
221304,6,8.0,,,,,,,
221306,0,8.0,3.0,7.0,4.0,,,,
221307,6,,,,,,,,
221308,0,8.0,7.0,,,,,,
221309,1,7.0,8.0,4.0,,,,,
221310,8,2.0,,,,,,,
221311,0,1.0,7.0,8.0,4.0,,,,
221313,0,1.0,6.0,8.0,7.0,,,,
221314,3,1.0,7.0,8.0,2.0,,,,
221315,0,,,,,,,,
221316,0,1.0,6.0,8.0,,,,,
221318,0,,,,,,,,
221320,2,5.0,,,,,,,
221322,8,6.0,,,,,,,
221323,1,,,,,,,,
221324,0,3.0,,,,,,,
221325,3,2.0,,,,,,,
221327,0,1.0,,,,,,,
221328,0,8.0,,,,,,,
221329,8,1.0,3.0,,,,,,
221331,7,,,,,,,,
221332,8,,,,,,,,
221333,0,6.0,1.0,,,,,,
221337,0,,,,,,,,
221339,0,,,,,,,,
221340,4,2.0,,,,,,,
221341,3,6.0,8.0,,,,,,
221342,0,,,,,,,,
221343,8,0.0,6.0,4.0,1.0,,,,
221344,0,8.0,6.0,1.0,2.0,,,,
221345,7,0.0,3.0,,,,,,
221346,0,6.0,1.0,,,,,,
221347,8,5.0,4.0,0.0,,,,,
221348,8,3.0,0.0,,,,,,
221349,0,,,,,,,,
221350,1,,,,,,,,
221352,0,2.0,,,,,,,
221354,2,0.0,7.0,6.0,1.0,,,,
221355,7,,,,,,,,
221356,0,,,,,,,,
221357,0,3.0,5.0,8.0,,,,,
221359,0,,,,,,,,
221360,0,4.0,7.0,,,,,,
221361,1,8.0,2.0,7.0,5.0,,,,
221362,0,,,,,,,,
221363,8,7.0,5.0,1.0,6.0,,,,
221365,6,1.0,8.0,,,,,,
221366,0,,,,,,,,
221368,0,,,,,,,,
221369,0,8.0,3.0,5.0,4.0,,,,
221370,1,0.0,6.0,5.0,8.0,,,,
221371,8,6.0,0.0,3.0,7.0,,,,
221372,0,8.0,7.0,5.0,1.0,,,,
221373,1,0.0,,,,,,,
221374,0,1.0,8.0,,,,,,
221375,3,7.0,,,,,,,
221376,0,6.0,,,,,,,
221377,0,7.0,,,,,,,
221378,3,6.0,,,,,,,
221380,0,1.0,,,,,,,
221381,0,3.0,8.0,2.0,1.0,,,,
222616,6,4.0,8.0,2.0,1.0,,,,
222617,0,8.0,,,,,,,
222618,8,6.0,1.0,0.0,7.0,,,,
222619,0,3.0,8.0,,,,,,
222620,0,1.0,,,,,,,
222621,6,0.0,8.0,1.0,2.0,,,,
222622,0,7.0,1.0,,,,,,
222623,6,1.0,,,,,,,
222624,8,,,,,,,,
222625,0,,,,,,,,
222626,0,,,,,,,,
222627,0,6.0,1.0,8.0,,,,,
222628,0,8.0,7.0,1.0,,,,,
222629,0,8.0,3.0,6.0,1.0,,,,
222630,6,8.0,1.0,,,,,,
222631,0,,,,,,,,
222632,0,,,,,,,,
222633,1,6.0,8.0,0.0,2.0,,,,
222634,6,,,,,,,,
222635,0,1.0,,,,,,,
222637,1,,,,,,,,
222638,1,,,,,,,,
222639,8,6.0,,,,,,,
222640,8,0.0,1.0,,,,,,
222641,8,3.0,5.0,,,,,,
222642,0,1.0,8.0,6.0,,,,,
222644,8,1.0,6.0,0.0,7.0,,,,
222645,1,,,,,,,,
222646,8,6.0,1.0,7.0,0.0,,,,
222648,8,6.0,3.0,0.0,4.0,,,,
222649,8,,,,,,,,
222650,8,,,,,,,,
222651,0,7.0,,,,,,,
222652,8,6.0,1.0,,,,,,
222653,8,6.0,1.0,,,,,,
222655,6,,,,,,,,
222656,1,,,,,,,,
222657,7,3.0,2.0,8.0,,,,,
222658,0,,,,,,,,
222659,0,,,,,,,,
222660,8,6.0,0.0,1.0,2.0,,,,
222661,8,6.0,1.0,7.0,3.0,,,,
222662,1,,,,,,,,
222663,7,6.0,8.0,,,,,,
222664,0,8.0,,,,,,,
222665,0,8.0,3.0,6.0,1.0,,,,
222666,0,8.0,1.0,,,,,,
222668,0,8.0,6.0,1.0,3.0,,,,
222669,0,,,,,,,,
222670,8,0.0,7.0,1.0,6.0,,,,
222671,0,8.0,7.0,,,,,,
222672,1,0.0,,,,,,,
222673,4,0.0,8.0,6.0,1.0,,,,
222674,0,,,,,,,,
222675,2,8.0,0.0,6.0,7.0,,,,
222676,6,3.0,1.0,8.0,,,,,
222677,8,6.0,,,,,,,
222678,0,8.0,1.0,3.0,,,,,
222679,0,,,,,,,,
222680,0,4.0,6.0,,,,,,
222681,1,6.0,8.0,,,,,,
222683,8,,,,,,,,
222684,0,,,,,,,,
222685,1,5.0,7.0,8.0,6.0,,,,
222686,8,1.0,0.0,6.0,5.0,,,,
222687,0,,,,,,,,
222688,6,5.0,,,,,,,
222689,0,1.0,,,,,,,
222690,0,,,,,,,,
222691,7,0.0,,,,,,,
222692,0,,,,,,,,
222693,8,6.0,0.0,7.0,1.0,,,,
222695,8,,,,,,,,
222697,2,,,,,,,,
222698,8,6.0,,,,,,,
222699,6,8.0,1.0,,,,,,
222700,8,1.0,0.0,6.0,4.0,,,,
222701,6,1.0,8.0,7.0,5.0,,,,
222702,6,1.0,0.0,8.0,,,,,
222703,0,,,,,,,,
222704,0,,,,,,,,
222705,2,,,,,,,,
222706,0,,,,,,,,
222707,0,1.0,7.0,,,,,,
222708,8,,,,,,,,
222709,6,,,,,,,,
222710,0,1.0,3.0,6.0,7.0,,,,
222711,8,,,,,,,,
222712,0,7.0,4.0,1.0,8.0,,,,
222713,0,8.0,3.0,6.0,1.0,,,,
222714,1,,,,,,,,
222715,0,8.0,,,,,,,
222716,0,,,,,,,,
222718,0,8.0,6.0,1.0,,,,,
222720,0,8.0,6.0,3.0,5.0,,,,
222722,8,6.0,1.0,3.0,0.0,,,,
222723,0,6.0,,,,,,,
222724,1,0.0,,,,,,,
222725,8,,,,,,,,
222726,6,3.0,2.0,0.0,5.0,,,,
222727,8,,,,,,,,
222729,0,8.0,3.0,2.0,6.0,,,,
222730,8,6.0,1.0,3.0,5.0,,,,
222731,8,0.0,,,,,,,
222732,6,1.0,,,,,,,
222733,0,,,,,,,,
222734,8,3.0,6.0,5.0,,,,,
222735,1,,,,,,,,
222736,0,1.0,,,,,,,
222737,0,8.0,,,,,,,
222738,0,1.0,4.0,3.0,7.0,,,,
222739,8,6.0,1.0,,,,,,
222740,7,0.0,8.0,2.0,3.0,,,,
222741,8,,,,,,,,
222742,0,8.0,5.0,1.0,2.0,,,,
222743,0,6.0,3.0,1.0,,,,,
222744,0,8.0,1.0,5.0,2.0,,,,
222745,0,,,,,,,,
222746,1,,,,,,,,
222747,1,8.0,6.0,5.0,0.0,,,,
222748,8,,,,,,,,
222749,4,3.0,0.0,,,,,,
222750,1,,,,,,,,
222751,0,,,,,,,,
222752,0,,,,,,,,
222753,0,1.0,6.0,,,,,,
222754,6,3.0,1.0,7.0,0.0,,,,
222755,0,8.0,,,,,,,
222756,8,6.0,2.0,4.0,5.0,,,,
222757,8,,,,,,,,
222758,0,3.0,7.0,,,,,,
222759,0,8.0,1.0,5.0,7.0,,,,
222760,8,,,,,,,,
222761,0,3.0,,,,,,,
222762,0,,,,,,,,
222765,5,6.0,,,,,,,
222766,1,,,,,,,,
222767,6,8.0,1.0,7.0,5.0,,,,
222768,8,3.0,7.0,0.0,,,,,
222769,0,8.0,6.0,,,,,,
222770,0,5.0,,,,,,,
222772,1,,,,,,,,
222773,8,0.0,1.0,7.0,4.0,,,,
222774,6,1.0,3.0,7.0,0.0,,,,
222775,8,,,,,,,,
222776,8,6.0,1.0,5.0,0.0,,,,
222777,8,7.0,6.0,1.0,0.0,,,,
222778,0,1.0,8.0,7.0,3.0,,,,
222779,0,,,,,,,,
222780,0,6.0,,,,,,,
222781,0,,,,,,,,
222782,0,8.0,7.0,,,,,,
222783,0,3.0,,,,,,,
222784,0,,,,,,,,
222785,6,0.0,,,,,,,
222786,6,,,,,,,,
222787,7,,,,,,,,
222788,8,,,,,,,,
222789,0,8.0,,,,,,,
222790,0,1.0,8.0,,,,,,
222791,0,,,,,,,,
222792,0,8.0,1.0,6.0,7.0,,,,
222793,2,1.0,,,,,,,
222794,3,2.0,6.0,8.0,1.0,,,,
222795,0,8.0,,,,,,,
222796,0,8.0,3.0,6.0,,,,,
222797,8,0.0,6.0,3.0,,,,,
222798,8,1.0,3.0,0.0,6.0,,,,
222799,1,0.0,,,,,,,
222800,8,6.0,1.0,,,,,,
222801,0,,,,,,,,
222802,8,3.0,0.0,1.0,,,,,
222803,1,0.0,8.0,,,,,,
222805,0,7.0,4.0,,,,,,
222806,1,,,,,,,,
222807,8,6.0,1.0,7.0,2.0,,,,
222808,0,7.0,1.0,4.0,8.0,,,,
222809,0,8.0,,,,,,,
222810,0,2.0,4.0,1.0,,,,,
222811,8,7.0,,,,,,,
222812,6,3.0,,,,,,,
222813,0,6.0,1.0,2.0,8.0,,,,
222814,7,8.0,5.0,3.0,0.0,,,,
222815,0,,,,,,,,
222816,3,0.0,1.0,,,,,,
222817,0,4.0,1.0,8.0,2.0,,,,
222819,6,,,,,,,,
222820,0,7.0,4.0,1.0,,,,,
222821,8,1.0,0.0,6.0,5.0,,,,
222822,6,8.0,,,,,,,
223031,0,8.0,,,,,,,
223032,8,0.0,4.0,7.0,,,,,
223033,0,8.0,3.0,1.0,6.0,,,,
223034,8,6.0,1.0,,,,,,
223035,0,1.0,5.0,,,,,,
223036,0,2.0,7.0,4.0,5.0,,,,
223037,8,1.0,,,,,,,
223039,1,,,,,,,,
223040,0,8.0,3.0,,,,,,
223041,0,,,,,,,,
223042,8,0.0,1.0,6.0,4.0,,,,
223043,0,8.0,7.0,,,,,,
223045,8,,,,,,,,
223046,3,8.0,6.0,5.0,1.0,,,,
223047,0,6.0,,,,,,,
223048,0,,,,,,,,
223049,1,0.0,3.0,7.0,5.0,,,,
223050,8,1.0,0.0,6.0,5.0,,,,
223051,6,5.0,8.0,3.0,1.0,,,,
223052,0,,,,,,,,
223053,6,1.0,,,,,,,
223054,0,8.0,6.0,,,,,,
223055,0,3.0,5.0,,,,,,
223056,1,,,,,,,,
223057,1,8.0,3.0,0.0,6.0,,,,
223058,6,8.0,1.0,7.0,5.0,,,,
223059,5,4.0,,,,,,,
223060,0,3.0,4.0,2.0,5.0,,,,
223061,1,,,,,,,,
223062,1,5.0,7.0,,,,,,
223063,0,,,,,,,,
223064,1,8.0,,,,,,,
223065,1,6.0,8.0,0.0,5.0,,,,
223067,6,1.0,,,,,,,
223068,6,8.0,1.0,5.0,,,,,
223069,6,3.0,,,,,,,
223070,8,0.0,7.0,,,,,,
223072,0,,,,,,,,
223074,8,,,,,,,,
223075,8,6.0,1.0,,,,,,
223076,0,,,,,,,,
223077,0,8.0,6.0,1.0,3.0,,,,
223078,8,7.0,6.0,1.0,5.0,,,,
223079,1,6.0,8.0,3.0,,,,,
223080,8,6.0,1.0,0.0,,,,,
223082,1,3.0,8.0,0.0,,,,,
223083,0,,,,,,,,
223084,8,6.0,1.0,0.0,3.0,,,,
223085,0,,,,,,,,
223086,0,8.0,,,,,,,
223087,3,,,,,,,,
223088,8,6.0,1.0,,,,,,
223089,8,0.0,6.0,,,,,,
223090,8,6.0,3.0,0.0,1.0,,,,
223091,7,0.0,1.0,,,,,,
223092,0,,,,,,,,
223094,0,4.0,7.0,1.0,3.0,,,,
223095,8,1.0,,,,,,,
223096,6,,,,,,,,
223100,0,,,,,,,,
223102,3,5.0,7.0,4.0,0.0,,,,
223103,1,8.0,6.0,,,,,,
223104,6,3.0,8.0,,,,,,
223106,0,8.0,,,,,,,
223107,8,0.0,,,,,,,
223108,6,0.0,1.0,,,,,,
223109,0,,,,,,,,
223111,8,,,,,,,,
223112,8,6.0,1.0,,,,,,
223113,0,,,,,,,,
223114,0,8.0,1.0,,,,,,
223115,8,,,,,,,,
223116,8,3.0,6.0,1.0,5.0,,,,
223117,1,8.0,6.0,7.0,0.0,,,,
223118,0,,,,,,,,
223119,8,,,,,,,,
223120,0,,,,,,,,
223121,0,,,,,,,,
223122,8,6.0,0.0,2.0,1.0,,,,
223123,0,,,,,,,,
223124,0,8.0,,,,,,,
223125,0,8.0,6.0,1.0,3.0,,,,
223127,1,3.0,0.0,2.0,8.0,,,,
223128,0,8.0,4.0,1.0,,,,,
223129,0,,,,,,,,
223130,0,7.0,3.0,,,,,,
223131,8,6.0,1.0,,,,,,
223132,8,0.0,1.0,7.0,,,,,
223134,6,,,,,,,,
223135,8,,,,,,,,
223136,1,8.0,3.0,6.0,5.0,,,,
223137,0,,,,,,,,
223138,8,3.0,4.0,1.0,,,,,
223139,8,6.0,1.0,0.0,3.0,,,,
223140,8,,,,,,,,
223141,8,6.0,7.0,0.0,2.0,,,,
223142,1,6.0,8.0,2.0,0.0,,,,
223143,7,2.0,8.0,6.0,1.0,,,,
223144,1,6.0,8.0,4.0,0.0,,,,
223145,8,0.0,1.0,,,,,,
223146,1,8.0,,,,,,,
223147,8,,,,,,,,
223148,0,8.0,6.0,1.0,,,,,
223149,8,1.0,,,,,,,
223150,3,,,,,,,,
223151,1,6.0,8.0,0.0,2.0,,,,
223153,0,,,,,,,,
223154,1,6.0,8.0,,,,,,
223155,0,6.0,,,,,,,
223156,0,8.0,7.0,,,,,,
223157,0,,,,,,,,
223158,7,6.0,8.0,0.0,,,,,
223159,8,6.0,1.0,,,,,,
223160,1,6.0,8.0,0.0,,,,,
223162,0,6.0,1.0,,,,,,
223164,8,,,,,,,,
223165,1,8.0,3.0,0.0,6.0,,,,
223167,8,,,,,,,,
223168,8,,,,,,,,
223169,0,3.0,1.0,4.0,7.0,,,,
223170,8,,,,,,,,
223171,1,,,,,,,,
223172,1,8.0,3.0,6.0,0.0,,,,
223173,3,7.0,6.0,,,,,,
223174,8,,,,,,,,
223175,1,8.0,6.0,,,,,,
223176,4,,,,,,,,
223177,6,,,,,,,,
223178,8,1.0,3.0,5.0,6.0,,,,
223179,0,,,,,,,,
223180,0,3.0,7.0,4.0,8.0,,,,
223181,1,,,,,,,,
223183,1,,,,,,,,
223184,0,8.0,,,,,,,
223185,8,,,,,,,,
223187,6,8.0,1.0,7.0,4.0,,,,
223188,0,8.0,1.0,6.0,,,,,
223189,1,,,,,,,,
223190,1,8.0,4.0,,,,,,
223191,8,4.0,3.0,7.0,,,,,
223192,6,1.0,8.0,0.0,,,,,
223193,1,,,,,,,,
223194,0,,,,,,,,
223195,8,,,,,,,,
223196,0,1.0,7.0,,,,,,
223197,0,,,,,,,,
223198,0,6.0,1.0,8.0,3.0,,,,
223199,0,,,,,,,,
223200,1,,,,,,,,
223201,0,3.0,7.0,8.0,1.0,,,,
223204,8,0.0,,,,,,,
223205,8,6.0,1.0,,,,,,
223207,0,8.0,6.0,1.0,5.0,,,,
223208,8,,,,,,,,
223209,3,,,,,,,,
223210,8,1.0,6.0,3.0,0.0,,,,
223211,1,8.0,6.0,0.0,2.0,,,,
223212,1,8.0,3.0,0.0,6.0,,,,
223213,8,6.0,7.0,5.0,1.0,,,,
223214,8,2.0,,,,,,,
223215,0,6.0,8.0,,,,,,
223216,7,0.0,4.0,,,,,,
223217,0,8.0,3.0,7.0,,,,,
223218,1,,,,,,,,
223219,1,6.0,8.0,0.0,,,,,
223220,7,8.0,1.0,,,,,,
223221,8,6.0,,,,,,,
223222,8,1.0,3.0,6.0,0.0,,,,
223223,7,0.0,1.0,8.0,,,,,
223224,0,1.0,5.0,8.0,,,,,
223225,6,0.0,3.0,,,,,,
223226,8,,,,,,,,
223227,0,2.0,,,,,,,
223228,0,8.0,,,,,,,
223229,7,5.0,,,,,,,
223230,8,,,,,,,,
223231,0,,,,,,,,
223232,0,8.0,7.0,3.0,4.0,,,,
223233,7,0.0,2.0,6.0,1.0,,,,
223234,1,8.0,,,,,,,
223907,8,,,,,,,,
223909,8,6.0,1.0,,,,,,
223910,1,,,,,,,,
223911,0,3.0,6.0,4.0,7.0,,,,
223912,1,6.0,,,,,,,
223913,0,,,,,,,,
223914,8,0.0,1.0,,,,,,
223915,0,8.0,,,,,,,
223916,8,,,,,,,,
223917,0,,,,,,,,
223918,3,6.0,8.0,0.0,5.0,,,,
223919,0,6.0,8.0,3.0,7.0,,,,
223920,8,,,,,,,,
223921,1,8.0,,,,,,,
223922,0,8.0,6.0,1.0,2.0,,,,
223923,0,8.0,,,,,,,
223924,6,8.0,1.0,7.0,5.0,,,,
223925,8,6.0,1.0,,,,,,
223926,0,1.0,6.0,3.0,2.0,,,,
223927,1,,,,,,,,
223929,8,6.0,5.0,,,,,,
223930,8,,,,,,,,
223931,6,2.0,8.0,,,,,,
223932,1,8.0,6.0,0.0,2.0,,,,
223933,0,,,,,,,,
223934,8,6.0,5.0,0.0,1.0,,,,
223935,0,8.0,,,,,,,
223936,8,,,,,,,,
223937,6,8.0,7.0,,,,,,
223938,0,8.0,6.0,,,,,,
223939,0,1.0,,,,,,,
223940,0,6.0,1.0,,,,,,
223941,0,7.0,4.0,,,,,,
223942,0,,,,,,,,
223943,0,,,,,,,,
223944,1,0.0,6.0,3.0,7.0,,,,
223946,8,,,,,,,,
223947,0,7.0,,,,,,,
223948,8,0.0,4.0,7.0,,,,,
223949,0,1.0,3.0,6.0,8.0,,,,
223950,8,7.0,6.0,5.0,1.0,,,,
223951,6,1.0,,,,,,,
223952,0,3.0,,,,,,,
223953,0,,,,,,,,
223954,8,1.0,6.0,3.0,0.0,,,,
223955,1,8.0,6.0,0.0,2.0,,,,
223956,8,6.0,1.0,,,,,,
223957,0,8.0,6.0,1.0,,,,,
223958,8,,,,,,,,
223959,0,,,,,,,,
223960,0,1.0,6.0,8.0,,,,,
223961,8,1.0,6.0,,,,,,
223962,0,6.0,,,,,,,
223963,8,6.0,3.0,0.0,,,,,
223964,6,,,,,,,,
223965,0,5.0,7.0,8.0,4.0,,,,
223966,0,8.0,,,,,,,
223968,8,6.0,,,,,,,
223969,0,,,,,,,,
223970,0,6.0,,,,,,,
223971,0,8.0,,,,,,,
223972,1,6.0,7.0,,,,,,
223973,1,8.0,6.0,0.0,3.0,,,,
223974,0,3.0,8.0,,,,,,
223975,0,,,,,,,,
223977,8,,,,,,,,
223978,1,6.0,,,,,,,
223979,2,0.0,,,,,,,
223980,0,8.0,,,,,,,
223982,0,,,,,,,,
223983,3,5.0,1.0,2.0,0.0,,,,
223984,0,,,,,,,,
223985,8,,,,,,,,
223986,0,,,,,,,,
223987,1,6.0,8.0,,,,,,
223988,8,,,,,,,,
223989,8,,,,,,,,
223990,8,6.0,,,,,,,
223991,5,0.0,,,,,,,
223992,0,6.0,,,,,,,
223993,6,7.0,5.0,1.0,8.0,,,,
223994,1,6.0,8.0,0.0,,,,,
223995,1,,,,,,,,
223996,8,,,,,,,,
223997,0,1.0,7.0,,,,,,
223998,0,,,,,,,,
223999,1,,,,,,,,
224000,8,,,,,,,,
224001,8,0.0,6.0,1.0,7.0,,,,
224003,8,1.0,6.0,,,,,,
224004,8,1.0,6.0,0.0,5.0,,,,
224005,0,,,,,,,,
224006,0,3.0,,,,,,,
224007,1,8.0,0.0,,,,,,
224009,8,0.0,,,,,,,
224010,1,,,,,,,,
224011,0,1.0,,,,,,,
224012,0,1.0,8.0,4.0,,,,,
224013,8,1.0,0.0,,,,,,
224014,0,8.0,4.0,7.0,1.0,,,,
224015,0,,,,,,,,
224016,0,,,,,,,,
224017,2,7.0,0.0,1.0,5.0,,,,
224018,0,,,,,,,,
224019,0,,,,,,,,
224020,0,,,,,,,,
224022,0,,,,,,,,
224023,0,8.0,1.0,3.0,,,,,
224024,8,6.0,1.0,,,,,,
224025,8,6.0,1.0,,,,,,
224027,6,,,,,,,,
224030,1,6.0,8.0,0.0,5.0,,,,
224031,6,8.0,4.0,5.0,3.0,,,,
224033,8,6.0,0.0,1.0,3.0,,,,
224034,1,8.0,3.0,2.0,,,,,
224035,0,1.0,8.0,6.0,,,,,
224036,1,5.0,6.0,7.0,8.0,,,,
224037,6,1.0,8.0,,,,,,
224038,8,,,,,,,,
224039,0,,,,,,,,
224040,1,5.0,0.0,,,,,,
224041,1,,,,,,,,
224042,0,7.0,,,,,,,
224044,0,8.0,1.0,2.0,6.0,,,,
224045,1,4.0,7.0,2.0,0.0,,,,
224046,1,8.0,0.0,,,,,,
224047,8,6.0,1.0,,,,,,
224049,1,8.0,,,,,,,
224050,8,,,,,,,,
224051,0,,,,,,,,
224052,0,,,,,,,,
224053,0,,,,,,,,
224054,8,1.0,5.0,0.0,,,,,
224055,1,6.0,2.0,,,,,,
224058,0,,,,,,,,
224059,8,6.0,,,,,,,
224060,1,0.0,8.0,6.0,4.0,,,,
224061,0,2.0,8.0,3.0,6.0,,,,
224062,0,,,,,,,,
224063,0,8.0,,,,,,,
224064,0,,,,,,,,
224065,8,,,,,,,,
224067,3,,,,,,,,
224068,0,,,,,,,,
224069,0,8.0,,,,,,,
224071,8,,,,,,,,
224072,0,1.0,8.0,3.0,,,,,
224073,0,8.0,2.0,3.0,7.0,,,,
224074,0,8.0,7.0,,,,,,
224075,0,,,,,,,,
224076,0,8.0,6.0,1.0,3.0,,,,
224077,6,1.0,3.0,2.0,0.0,,,,
224078,0,1.0,6.0,8.0,5.0,,,,
224079,0,7.0,6.0,5.0,8.0,,,,
224080,7,8.0,,,,,,,
224081,0,1.0,3.0,6.0,8.0,,,,
224082,8,1.0,6.0,3.0,,,,,
224084,6,8.0,1.0,0.0,,,,,
224085,8,6.0,1.0,2.0,3.0,,,,
224086,1,8.0,,,,,,,
224087,0,,,,,,,,
224088,3,6.0,8.0,,,,,,
224089,0,,,,,,,,
224090,8,,,,,,,,
224091,0,8.0,6.0,1.0,,,,,
224092,0,8.0,3.0,7.0,6.0,,,,
224093,1,8.0,3.0,,,,,,
224094,0,8.0,,,,,,,
224095,1,0.0,2.0,7.0,3.0,,,,
224096,0,8.0,7.0,,,,,,
224097,0,1.0,,,,,,,
224098,0,8.0,,,,,,,
224099,8,,,,,,,,
224100,8,,,,,,,,
224101,0,1.0,6.0,8.0,,,,,
224102,5,8.0,6.0,1.0,3.0,,,,
224104,0,,,,,,,,
224105,0,,,,,,,,
224106,8,,,,,,,,
224107,2,3.0,,,,,,,
224108,1,8.0,6.0,5.0,,,,,
224109,0,,,,,,,,
224110,8,,,,,,,,
224111,0,8.0,1.0,,,,,,
224112,8,6.0,1.0,3.0,0.0,,,,
224114,6,8.0,1.0,4.0,,,,,
228353,0,1.0,8.0,,,,,,
228375,3,7.0,6.0,4.0,5.0,,,,
228508,0,7.0,6.0,4.0,1.0,,,,
228673,0,1.0,2.0,5.0,8.0,,,,
228868,0,,,,,,,,
229077,3,7.0,8.0,,,,,,
229094,0,8.0,,,,,,,
229095,2,7.0,,,,,,,
229230,6,3.0,0.0,1.0,8.0,,,,
229244,1,6.0,,,,,,,
229414,1,,,,,,,,
229663,6,1.0,0.0,,,,,,
229667,0,,,,,,,,
229668,0,1.0,8.0,7.0,4.0,,,,
229669,0,,,,,,,,
229671,0,8.0,1.0,5.0,2.0,,,,
229672,0,,,,,,,,
229682,0,,,,,,,,
229683,0,,,,,,,,
229686,0,7.0,1.0,,,,,,
229689,8,6.0,3.0,,,,,,
229691,3,8.0,5.0,,,,,,
229692,1,,,,,,,,
229696,0,,,,,,,,
229698,0,,,,,,,,
229699,0,,,,,,,,
229700,1,,,,,,,,
229701,8,0.0,,,,,,,
229702,0,8.0,,,,,,,
229704,6,1.0,8.0,,,,,,
229710,3,6.0,8.0,5.0,7.0,,,,
229711,3,6.0,2.0,8.0,,,,,
229715,0,,,,,,,,
229716,0,,,,,,,,
229719,0,,,,,,,,
229721,0,1.0,3.0,,,,,,
229722,1,8.0,6.0,4.0,3.0,,,,
229723,1,,,,,,,,
229724,0,,,,,,,,
229726,1,3.0,6.0,5.0,2.0,,,,
229730,0,1.0,,,,,,,
229733,8,6.0,1.0,5.0,7.0,,,,
229737,0,8.0,1.0,,,,,,
229738,8,,,,,,,,
229742,0,7.0,,,,,,,
229743,0,1.0,,,,,,,
229744,8,,,,,,,,
229745,1,,,,,,,,
229747,1,3.0,,,,,,,
229748,0,3.0,1.0,8.0,,,,,
229750,1,0.0,6.0,4.0,7.0,,,,
229751,3,6.0,,,,,,,
229752,1,8.0,6.0,3.0,,,,,
229755,1,0.0,8.0,6.0,5.0,,,,
229758,8,0.0,7.0,,,,,,
229759,2,6.0,,,,,,,
229760,6,3.0,2.0,0.0,,,,,
229766,0,,,,,,,,
229767,8,6.0,0.0,4.0,1.0,,,,
229769,1,6.0,2.0,5.0,8.0,,,,
229775,0,6.0,3.0,1.0,,,,,
229776,3,2.0,4.0,0.0,5.0,,,,
229779,0,4.0,5.0,7.0,3.0,,,,
229783,1,0.0,,,,,,,
229784,6,3.0,8.0,1.0,4.0,,,,
229785,1,0.0,3.0,6.0,,,,,
229786,4,3.0,2.0,0.0,5.0,,,,
229788,0,,,,,,,,
229789,0,,,,,,,,
229790,1,8.0,6.0,4.0,5.0,,,,
229793,0,6.0,,,,,,,
229794,1,,,,,,,,
229795,1,8.0,6.0,3.0,,,,,
229797,0,,,,,,,,
229798,1,6.0,8.0,2.0,0.0,,,,
229799,6,0.0,,,,,,,
229801,8,0.0,,,,,,,
