,0,1,2,3,4,5,6,7,8
175714,6,0.0,5.0,3.0,2.0,,,,
175716,1,,,,,,,,
175717,0,1.0,6.0,,,,,,
175719,3,7.0,1.0,6.0,,,,,
175720,7,0.0,1.0,4.0,,,,,
175721,0,,,,,,,,
175724,7,3.0,6.0,0.0,1.0,,,,
175725,7,1.0,,,,,,,
175726,7,0.0,2.0,,,,,,
175727,1,2.0,7.0,6.0,5.0,,,,
175728,3,5.0,7.0,8.0,6.0,,,,
175729,6,8.0,7.0,1.0,,,,,
175730,1,7.0,2.0,4.0,8.0,,,,
175731,7,0.0,1.0,5.0,,,,,
175735,1,0.0,7.0,3.0,6.0,,,,
175737,1,,,,,,,,
175738,6,0.0,8.0,4.0,,,,,
175739,8,6.0,5.0,4.0,,,,,
175740,1,0.0,,,,,,,
175741,8,5.0,6.0,4.0,1.0,,,,
175742,1,5.0,3.0,,,,,,
175743,5,6.0,,,,,,,
175744,0,5.0,6.0,8.0,,,,,
175745,1,,,,,,,,
175746,7,,,,,,,,
175747,2,7.0,3.0,4.0,1.0,,,,
175748,8,6.0,5.0,4.0,1.0,,,,
175749,5,1.0,4.0,,,,,,
175750,6,8.0,5.0,3.0,7.0,,,,
175752,5,6.0,8.0,,,,,,
175753,1,,,,,,,,
175754,1,5.0,3.0,2.0,,,,,
175756,7,1.0,6.0,3.0,5.0,,,,
175757,1,6.0,,,,,,,
175758,3,2.0,6.0,1.0,,,,,
175759,0,8.0,3.0,6.0,2.0,,,,
175760,6,0.0,5.0,,,,,,
175763,8,,,,,,,,
175766,7,,,,,,,,
175767,1,0.0,,,,,,,
175768,7,1.0,,,,,,,
175769,1,0.0,7.0,3.0,6.0,,,,
175770,7,2.0,1.0,3.0,4.0,,,,
175771,0,5.0,8.0,,,,,,
175772,7,1.0,6.0,2.0,4.0,,,,
175774,8,4.0,6.0,,,,,,
175782,1,0.0,6.0,,,,,,
175851,4,,,,,,,,
175863,1,7.0,8.0,4.0,6.0,,,,
175912,3,2.0,,,,,,,
175997,1,6.0,,,,,,,
175998,6,,,,,,,,
176010,0,6.0,1.0,5.0,8.0,,,,
177183,3,1.0,,,,,,,
177184,6,,,,,,,,
177185,1,,,,,,,,
177186,5,8.0,3.0,4.0,1.0,,,,
177187,1,3.0,4.0,8.0,7.0,,,,
177188,8,6.0,2.0,4.0,1.0,,,,
177189,1,3.0,6.0,4.0,2.0,,,,
177190,1,5.0,0.0,6.0,2.0,,,,
177191,1,2.0,7.0,4.0,8.0,,,,
177192,1,0.0,5.0,4.0,8.0,,,,
177193,7,3.0,1.0,8.0,2.0,,,,
177194,7,,,,,,,,
177195,7,1.0,6.0,0.0,,,,,
177196,1,,,,,,,,
177198,6,5.0,4.0,8.0,,,,,
177199,1,6.0,4.0,0.0,2.0,,,,
177200,1,7.0,8.0,,,,,,
177201,1,0.0,7.0,,,,,,
177202,0,6.0,1.0,,,,,,
177203,4,1.0,3.0,7.0,6.0,,,,
177204,7,,,,,,,,
177205,7,3.0,1.0,,,,,,
177206,1,,,,,,,,
177207,7,4.0,6.0,5.0,3.0,,,,
177208,6,3.0,5.0,0.0,,,,,
177209,6,1.0,5.0,4.0,3.0,,,,
177210,2,3.0,8.0,4.0,0.0,,,,
177211,6,7.0,,,,,,,
177212,7,8.0,1.0,,,,,,
177214,1,3.0,6.0,7.0,2.0,,,,
177215,7,1.0,0.0,5.0,8.0,,,,
177216,1,4.0,8.0,,,,,,
177217,7,4.0,1.0,8.0,6.0,,,,
177218,4,8.0,,,,,,,
177220,0,3.0,4.0,2.0,,,,,
177221,4,6.0,1.0,3.0,2.0,,,,
177224,7,,,,,,,,
177226,1,0.0,5.0,6.0,,,,,
177227,8,5.0,0.0,7.0,6.0,,,,
177229,7,,,,,,,,
177231,1,7.0,8.0,2.0,6.0,,,,
177232,3,6.0,7.0,5.0,1.0,,,,
177233,7,3.0,2.0,8.0,4.0,,,,
177234,7,6.0,,,,,,,
177235,7,,,,,,,,
177236,6,4.0,1.0,7.0,8.0,,,,
177237,7,,,,,,,,
177238,8,7.0,2.0,,,,,,
177239,6,5.0,4.0,8.0,1.0,,,,
177240,7,,,,,,,,
177241,3,1.0,0.0,7.0,,,,,
177242,4,6.0,3.0,7.0,,,,,
177244,1,6.0,5.0,2.0,3.0,,,,
177245,4,,,,,,,,
177247,3,4.0,6.0,,,,,,
177248,2,,,,,,,,
177250,5,,,,,,,,
177251,6,8.0,7.0,,,,,,
177252,1,7.0,0.0,,,,,,
177253,3,5.0,0.0,,,,,,
177255,6,7.0,,,,,,,
177256,7,6.0,,,,,,,
177257,1,,,,,,,,
177259,7,6.0,,,,,,,
177261,6,1.0,4.0,,,,,,
177262,7,1.0,4.0,0.0,,,,,
177263,7,,,,,,,,
177264,1,3.0,6.0,,,,,,
177266,7,1.0,0.0,6.0,3.0,,,,
177267,1,8.0,4.0,5.0,0.0,,,,
177269,1,7.0,,,,,,,
177270,4,5.0,1.0,,,,,,
177271,1,0.0,6.0,5.0,4.0,,,,
177272,2,1.0,7.0,6.0,3.0,,,,
177273,3,6.0,1.0,2.0,,,,,
177274,7,,,,,,,,
177275,4,3.0,7.0,,,,,,
177276,3,1.0,2.0,,,,,,
177279,1,8.0,4.0,5.0,7.0,,,,
177280,0,1.0,,,,,,,
177281,4,1.0,8.0,,,,,,
177283,8,6.0,1.0,5.0,4.0,,,,
177284,1,5.0,6.0,3.0,7.0,,,,
177285,3,0.0,5.0,2.0,1.0,,,,
177286,7,0.0,3.0,1.0,,,,,
177287,1,7.0,6.0,,,,,,
177288,7,6.0,,,,,,,
177289,3,7.0,8.0,6.0,,,,,
177290,1,,,,,,,,
177291,4,1.0,,,,,,,
177293,7,1.0,,,,,,,
177294,6,8.0,5.0,2.0,1.0,,,,
177295,5,6.0,4.0,,,,,,
177296,7,,,,,,,,
177297,1,,,,,,,,
177299,3,1.0,8.0,,,,,,
177301,3,1.0,6.0,8.0,4.0,,,,
177302,7,1.0,,,,,,,
177303,7,,,,,,,,
177305,3,8.0,6.0,5.0,4.0,,,,
177306,8,3.0,1.0,,,,,,
177307,6,8.0,3.0,1.0,,,,,
177309,7,,,,,,,,
177310,8,,,,,,,,
177311,1,8.0,,,,,,,
177314,8,,,,,,,,
177315,7,6.0,8.0,1.0,2.0,,,,
177316,8,0.0,4.0,,,,,,
177317,1,3.0,,,,,,,
177321,1,3.0,6.0,8.0,0.0,,,,
177323,4,8.0,,,,,,,
177324,8,1.0,,,,,,,
177325,8,5.0,7.0,,,,,,
177326,1,7.0,6.0,,,,,,
177327,7,,,,,,,,
177328,2,1.0,,,,,,,
177329,0,1.0,,,,,,,
177330,1,4.0,0.0,,,,,,
177331,7,8.0,6.0,5.0,3.0,,,,
177333,8,4.0,,,,,,,
177334,8,4.0,,,,,,,
177335,1,7.0,8.0,,,,,,
177336,7,1.0,4.0,8.0,3.0,,,,
177337,8,4.0,1.0,0.0,,,,,
177338,8,4.0,7.0,2.0,3.0,,,,
177339,8,7.0,5.0,4.0,3.0,,,,
177340,7,3.0,6.0,,,,,,
177341,0,1.0,7.0,2.0,8.0,,,,
177342,8,6.0,3.0,2.0,0.0,,,,
177343,8,,,,,,,,
177344,2,1.0,,,,,,,
177345,0,7.0,8.0,1.0,4.0,,,,
177346,5,1.0,,,,,,,
177347,7,1.0,6.0,,,,,,
177348,7,1.0,2.0,0.0,4.0,,,,
177349,7,1.0,0.0,,,,,,
177350,5,6.0,8.0,,,,,,
177351,4,8.0,2.0,,,,,,
177352,0,,,,,,,,
177353,1,,,,,,,,
177354,8,6.0,4.0,0.0,5.0,,,,
177355,1,,,,,,,,
177358,8,4.0,,,,,,,
177359,3,2.0,5.0,0.0,4.0,,,,
177360,7,,,,,,,,
177361,7,,,,,,,,
177362,1,8.0,,,,,,,
177363,3,0.0,5.0,8.0,6.0,,,,
177364,6,8.0,5.0,3.0,,,,,
177366,0,3.0,6.0,1.0,5.0,,,,
177368,1,6.0,0.0,5.0,,,,,
177369,7,1.0,2.0,3.0,0.0,,,,
177370,5,0.0,8.0,,,,,,
177373,7,8.0,4.0,1.0,0.0,,,,
177374,3,2.0,,,,,,,
177375,7,1.0,8.0,6.0,4.0,,,,
177376,7,1.0,6.0,3.0,5.0,,,,
177378,0,6.0,,,,,,,
177379,6,1.0,5.0,7.0,2.0,,,,
177380,8,,,,,,,,
177381,6,4.0,1.0,5.0,3.0,,,,
177382,1,4.0,8.0,,,,,,
177384,8,6.0,1.0,4.0,3.0,,,,
177385,7,1.0,3.0,6.0,,,,,
177387,7,1.0,2.0,4.0,8.0,,,,
177388,1,7.0,5.0,4.0,3.0,,,,
177390,8,4.0,6.0,,,,,,
177392,4,1.0,8.0,6.0,0.0,,,,
177393,4,8.0,,,,,,,
177394,1,7.0,3.0,,,,,,
177395,1,,,,,,,,
177396,4,6.0,3.0,1.0,,,,,
177398,3,5.0,6.0,7.0,,,,,
177400,6,1.0,7.0,,,,,,
177402,7,1.0,,,,,,,
177404,1,,,,,,,,
177405,8,0.0,,,,,,,
177406,8,4.0,,,,,,,
177407,4,8.0,5.0,1.0,7.0,,,,
177409,7,8.0,4.0,,,,,,
177410,3,,,,,,,,
177411,7,1.0,,,,,,,
177412,7,,,,,,,,
177413,0,7.0,,,,,,,
177414,1,,,,,,,,
177415,7,1.0,,,,,,,
177418,4,8.0,6.0,0.0,3.0,,,,
177419,8,,,,,,,,
177420,1,,,,,,,,
177421,7,1.0,3.0,,,,,,
177422,4,6.0,,,,,,,
177423,1,,,,,,,,
177424,3,7.0,4.0,,,,,,
177425,8,1.0,0.0,,,,,,
177426,1,,,,,,,,
177427,4,6.0,7.0,5.0,1.0,,,,
177428,1,7.0,,,,,,,
177430,8,,,,,,,,
177431,5,,,,,,,,
177433,4,,,,,,,,
180063,8,6.0,5.0,0.0,,,,,
180064,7,0.0,1.0,6.0,2.0,,,,
180067,3,7.0,5.0,8.0,6.0,,,,
180069,8,7.0,4.0,,,,,,
180070,7,3.0,4.0,5.0,6.0,,,,
180071,0,7.0,6.0,1.0,8.0,,,,
180073,7,,,,,,,,
180074,3,5.0,2.0,1.0,6.0,,,,
180076,1,0.0,6.0,4.0,3.0,,,,
180077,6,5.0,8.0,4.0,0.0,,,,
180078,8,6.0,1.0,,,,,,
180079,6,8.0,0.0,4.0,2.0,,,,
180080,7,1.0,3.0,,,,,,
180081,1,7.0,3.0,4.0,0.0,,,,
180082,8,,,,,,,,
180083,8,6.0,2.0,1.0,0.0,,,,
180084,6,,,,,,,,
180085,1,,,,,,,,
180086,4,0.0,7.0,2.0,8.0,,,,
180088,1,,,,,,,,
180089,7,1.0,3.0,0.0,2.0,,,,
180090,7,,,,,,,,
180091,4,8.0,,,,,,,
180092,7,3.0,2.0,1.0,6.0,,,,
180094,8,4.0,1.0,,,,,,
180095,5,7.0,0.0,,,,,,
180096,1,7.0,6.0,,,,,,
180097,1,6.0,0.0,4.0,7.0,,,,
180098,1,4.0,8.0,,,,,,
180100,6,7.0,,,,,,,
180101,7,1.0,,,,,,,
180102,1,0.0,8.0,2.0,4.0,,,,
180103,7,1.0,0.0,4.0,,,,,
180104,1,,,,,,,,
180105,1,0.0,6.0,,,,,,
180106,8,,,,,,,,
180107,7,3.0,1.0,0.0,6.0,,,,
180108,4,6.0,8.0,1.0,2.0,,,,
180109,5,6.0,7.0,3.0,4.0,,,,
180110,1,0.0,6.0,,,,,,
180111,7,,,,,,,,
180114,1,8.0,0.0,5.0,,,,,
180115,6,1.0,3.0,,,,,,
180116,7,,,,,,,,
180118,4,8.0,,,,,,,
180119,3,8.0,7.0,6.0,,,,,
180121,8,1.0,7.0,4.0,,,,,
180122,7,3.0,1.0,,,,,,
180123,1,6.0,8.0,3.0,4.0,,,,
180125,1,,,,,,,,
180126,7,1.0,,,,,,,
180127,8,4.0,0.0,5.0,1.0,,,,
180128,1,5.0,,,,,,,
180129,8,,,,,,,,
180130,7,3.0,6.0,1.0,0.0,,,,
180132,8,3.0,,,,,,,
180133,1,6.0,4.0,8.0,0.0,,,,
180134,8,6.0,3.0,2.0,7.0,,,,
180135,5,8.0,7.0,4.0,0.0,,,,
180137,1,8.0,,,,,,,
180138,6,,,,,,,,
180139,7,1.0,,,,,,,
180140,7,1.0,,,,,,,
180141,1,0.0,,,,,,,
180143,5,6.0,,,,,,,
180145,8,,,,,,,,
180146,3,,,,,,,,
180147,5,6.0,8.0,,,,,,
180150,6,7.0,5.0,3.0,1.0,,,,
180151,7,1.0,3.0,,,,,,
180152,5,3.0,6.0,4.0,0.0,,,,
180153,1,,,,,,,,
180155,1,,,,,,,,
180156,7,8.0,0.0,5.0,3.0,,,,
180157,1,,,,,,,,
180158,6,4.0,,,,,,,
180159,3,,,,,,,,
180160,1,6.0,,,,,,,
180161,0,,,,,,,,
180162,8,6.0,,,,,,,
180163,7,2.0,,,,,,,
180164,1,6.0,0.0,2.0,5.0,,,,
180165,4,8.0,6.0,1.0,,,,,
180166,1,,,,,,,,
180167,4,8.0,0.0,,,,,,
180168,8,0.0,4.0,1.0,,,,,
180169,1,,,,,,,,
180170,3,,,,,,,,
180171,8,4.0,,,,,,,
180172,4,8.0,1.0,6.0,0.0,,,,
180173,1,6.0,4.0,3.0,5.0,,,,
180174,6,8.0,4.0,,,,,,
180175,7,1.0,2.0,,,,,,
180176,2,0.0,1.0,7.0,4.0,,,,
180177,1,4.0,8.0,,,,,,
180179,4,8.0,,,,,,,
180180,4,1.0,8.0,2.0,5.0,,,,
180181,7,1.0,0.0,5.0,4.0,,,,
180182,1,,,,,,,,
180183,8,4.0,1.0,2.0,5.0,,,,
180186,7,1.0,,,,,,,
180187,7,1.0,,,,,,,
180188,0,1.0,4.0,6.0,2.0,,,,
180189,8,3.0,0.0,6.0,,,,,
180190,6,4.0,3.0,,,,,,
180191,1,,,,,,,,
180192,1,0.0,3.0,5.0,7.0,,,,
180194,1,,,,,,,,
180196,5,7.0,3.0,1.0,4.0,,,,
180197,6,3.0,7.0,1.0,,,,,
180198,1,6.0,3.0,0.0,7.0,,,,
180200,1,2.0,7.0,3.0,4.0,,,,
180201,7,1.0,0.0,6.0,,,,,
180202,1,6.0,3.0,7.0,2.0,,,,
180203,4,8.0,3.0,,,,,,
180204,7,,,,,,,,
180205,7,3.0,4.0,,,,,,
180207,8,4.0,5.0,,,,,,
180208,4,8.0,,,,,,,
180209,3,1.0,0.0,4.0,8.0,,,,
180211,1,7.0,,,,,,,
180213,8,4.0,0.0,1.0,6.0,,,,
180214,1,,,,,,,,
180215,6,7.0,5.0,0.0,4.0,,,,
180217,7,3.0,8.0,,,,,,
180218,1,7.0,8.0,6.0,0.0,,,,
180219,3,7.0,,,,,,,
180220,8,4.0,,,,,,,
180221,6,1.0,0.0,3.0,4.0,,,,
180222,6,8.0,5.0,3.0,,,,,
180223,3,7.0,5.0,6.0,2.0,,,,
180224,1,4.0,8.0,,,,,,
180225,5,6.0,0.0,,,,,,
180226,6,3.0,0.0,5.0,2.0,,,,
180227,1,4.0,0.0,8.0,7.0,,,,
180229,2,5.0,0.0,1.0,6.0,,,,
180231,7,,,,,,,,
180233,7,6.0,4.0,1.0,8.0,,,,
180235,8,6.0,5.0,4.0,,,,,
180236,1,3.0,,,,,,,
180237,8,3.0,4.0,0.0,2.0,,,,
180238,1,8.0,2.0,7.0,0.0,,,,
180239,8,3.0,0.0,6.0,7.0,,,,
180240,4,8.0,5.0,1.0,0.0,,,,
180241,6,3.0,4.0,0.0,8.0,,,,
180242,3,,,,,,,,
180243,3,,,,,,,,
180244,5,6.0,8.0,2.0,,,,,
180245,7,,,,,,,,
180246,3,8.0,,,,,,,
180247,0,3.0,5.0,6.0,2.0,,,,
180248,0,5.0,6.0,,,,,,
180250,0,8.0,7.0,5.0,6.0,,,,
180251,4,8.0,1.0,,,,,,
180252,7,8.0,6.0,1.0,,,,,
180254,7,1.0,5.0,2.0,8.0,,,,
180255,8,4.0,5.0,1.0,,,,,
180256,1,5.0,,,,,,,
180257,1,8.0,5.0,2.0,,,,,
180258,4,8.0,2.0,3.0,5.0,,,,
180259,1,5.0,4.0,8.0,7.0,,,,
180260,6,,,,,,,,
180261,1,0.0,4.0,,,,,,
180262,8,,,,,,,,
180263,1,0.0,4.0,5.0,7.0,,,,
180265,1,7.0,3.0,,,,,,
180267,4,8.0,,,,,,,
180268,6,3.0,5.0,8.0,7.0,,,,
180269,7,4.0,0.0,,,,,,
180272,1,6.0,,,,,,,
180273,7,1.0,6.0,,,,,,
180274,7,8.0,1.0,,,,,,
180275,8,3.0,5.0,4.0,,,,,
180276,7,5.0,2.0,8.0,0.0,,,,
180278,6,2.0,1.0,0.0,3.0,,,,
180279,1,,,,,,,,
180280,8,1.0,6.0,0.0,2.0,,,,
180281,1,6.0,0.0,7.0,,,,,
180283,1,,,,,,,,
180284,4,8.0,0.0,,,,,,
180285,1,8.0,,,,,,,
180286,1,7.0,2.0,,,,,,
180287,1,2.0,4.0,0.0,6.0,,,,
180288,3,1.0,,,,,,,
180290,6,,,,,,,,
180291,7,,,,,,,,
180292,4,8.0,,,,,,,
180293,1,,,,,,,,
180294,3,4.0,6.0,,,,,,
180296,8,,,,,,,,
180297,8,3.0,6.0,,,,,,
180298,2,4.0,,,,,,,
180299,8,1.0,4.0,3.0,0.0,,,,
180300,8,0.0,,,,,,,
180301,6,,,,,,,,
180302,6,5.0,,,,,,,
180303,4,1.0,7.0,,,,,,
180304,1,,,,,,,,
180305,0,7.0,4.0,,,,,,
180307,8,,,,,,,,
180308,1,,,,,,,,
180309,7,,,,,,,,
180310,6,0.0,8.0,,,,,,
180311,1,,,,,,,,
180312,7,0.0,1.0,,,,,,
180313,1,2.0,5.0,,,,,,
180314,7,8.0,,,,,,,
180315,5,,,,,,,,
180316,8,1.0,3.0,2.0,6.0,,,,
180317,5,6.0,0.0,8.0,,,,,
180318,1,,,,,,,,
180319,8,7.0,,,,,,,
180320,6,1.0,,,,,,,
180321,6,1.0,8.0,0.0,,,,,
180322,8,6.0,1.0,,,,,,
180323,2,7.0,5.0,8.0,1.0,,,,
180324,6,0.0,5.0,7.0,4.0,,,,
180326,1,5.0,,,,,,,
180327,8,4.0,0.0,,,,,,
180328,7,,,,,,,,
180330,7,4.0,,,,,,,
180331,1,8.0,0.0,7.0,4.0,,,,
180332,6,5.0,,,,,,,
180333,1,6.0,4.0,,,,,,
180334,1,,,,,,,,
180335,1,4.0,6.0,0.0,7.0,,,,
180336,8,4.0,6.0,0.0,5.0,,,,
180337,1,6.0,5.0,,,,,,
180338,8,4.0,,,,,,,
180339,7,,,,,,,,
180340,8,1.0,,,,,,,
180341,0,,,,,,,,
180342,1,4.0,8.0,6.0,0.0,,,,
180343,7,1.0,3.0,0.0,,,,,
180344,1,,,,,,,,
180345,7,6.0,1.0,4.0,,,,,
180346,8,,,,,,,,
182489,7,,,,,,,,
182490,7,,,,,,,,
182491,5,0.0,1.0,6.0,,,,,
182492,1,8.0,4.0,0.0,2.0,,,,
182494,7,0.0,6.0,4.0,5.0,,,,
182495,1,,,,,,,,
182496,1,0.0,8.0,,,,,,
182497,4,8.0,1.0,2.0,6.0,,,,
182498,1,,,,,,,,
182499,6,2.0,7.0,5.0,0.0,,,,
182500,3,,,,,,,,
182501,0,4.0,1.0,2.0,,,,,
182502,5,6.0,0.0,8.0,,,,,
182503,0,,,,,,,,
182504,8,,,,,,,,
182505,2,4.0,,,,,,,
182506,5,7.0,1.0,,,,,,
182508,7,3.0,5.0,,,,,,
182509,7,4.0,0.0,6.0,3.0,,,,
182510,4,,,,,,,,
182511,8,,,,,,,,
182512,1,6.0,7.0,4.0,8.0,,,,
182514,1,5.0,4.0,0.0,6.0,,,,
182515,6,,,,,,,,
182516,1,,,,,,,,
182517,7,1.0,5.0,6.0,4.0,,,,
182518,1,6.0,,,,,,,
182519,6,,,,,,,,
182520,8,7.0,4.0,1.0,6.0,,,,
182521,8,6.0,4.0,3.0,0.0,,,,
182522,1,7.0,6.0,,,,,,
182523,6,1.0,4.0,8.0,0.0,,,,
182526,7,1.0,2.0,,,,,,
182527,4,,,,,,,,
182529,7,1.0,3.0,8.0,2.0,,,,
182530,6,,,,,,,,
182531,7,1.0,4.0,8.0,0.0,,,,
182532,1,5.0,8.0,7.0,,,,,
182533,7,3.0,0.0,,,,,,
182534,7,8.0,6.0,,,,,,
182535,1,,,,,,,,
182536,1,7.0,4.0,,,,,,
182538,1,5.0,,,,,,,
182539,6,0.0,,,,,,,
182540,0,,,,,,,,
182541,1,0.0,,,,,,,
182542,7,2.0,,,,,,,
182544,1,8.0,,,,,,,
182545,8,5.0,,,,,,,
182546,7,,,,,,,,
182547,1,,,,,,,,
182548,7,0.0,2.0,,,,,,
182549,7,,,,,,,,
182550,8,1.0,0.0,2.0,4.0,,,,
182551,8,4.0,0.0,3.0,,,,,
182552,3,4.0,7.0,8.0,1.0,,,,
182553,7,1.0,0.0,4.0,,,,,
182554,1,8.0,,,,,,,
182555,7,1.0,4.0,,,,,,
182556,7,1.0,6.0,,,,,,
182558,1,4.0,3.0,,,,,,
182559,1,,,,,,,,
182560,1,0.0,2.0,6.0,,,,,
182562,0,1.0,4.0,8.0,7.0,,,,
182563,7,0.0,,,,,,,
182564,7,5.0,0.0,3.0,8.0,,,,
182566,8,4.0,1.0,6.0,0.0,,,,
182569,7,,,,,,,,
182570,7,,,,,,,,
182571,5,7.0,6.0,,,,,,
182572,1,6.0,5.0,7.0,2.0,,,,
182573,0,,,,,,,,
182574,6,,,,,,,,
182575,6,5.0,1.0,4.0,8.0,,,,
182576,7,3.0,4.0,,,,,,
182578,3,0.0,6.0,7.0,8.0,,,,
182579,1,6.0,7.0,,,,,,
182580,6,,,,,,,,
182582,0,4.0,6.0,8.0,7.0,,,,
182583,1,,,,,,,,
182584,1,7.0,,,,,,,
182586,2,6.0,5.0,,,,,,
182587,1,7.0,8.0,6.0,,,,,
182589,1,6.0,8.0,,,,,,
182590,1,,,,,,,,
182591,1,,,,,,,,
182593,2,7.0,1.0,3.0,5.0,,,,
182594,7,,,,,,,,
182596,5,6.0,7.0,0.0,1.0,,,,
182597,7,2.0,1.0,4.0,0.0,,,,
182598,8,3.0,0.0,6.0,1.0,,,,
182599,8,4.0,1.0,,,,,,
182600,7,1.0,6.0,,,,,,
182602,7,1.0,,,,,,,
182603,5,,,,,,,,
182604,6,1.0,,,,,,,
182605,5,6.0,1.0,7.0,0.0,,,,
182606,6,3.0,1.0,,,,,,
182607,7,1.0,,,,,,,
182608,4,7.0,8.0,,,,,,
182610,1,0.0,7.0,6.0,3.0,,,,
182611,8,6.0,5.0,4.0,,,,,
182612,6,4.0,,,,,,,
182613,1,,,,,,,,
182614,8,4.0,1.0,0.0,7.0,,,,
182615,1,6.0,,,,,,,
182616,3,6.0,1.0,,,,,,
182617,7,0.0,1.0,5.0,,,,,
182618,6,3.0,,,,,,,
182619,7,3.0,6.0,,,,,,
182620,7,1.0,,,,,,,
182621,7,1.0,,,,,,,
182622,5,3.0,,,,,,,
182623,7,6.0,4.0,,,,,,
182624,7,1.0,0.0,,,,,,
182625,4,6.0,1.0,,,,,,
182626,1,2.0,,,,,,,
182627,1,0.0,7.0,6.0,5.0,,,,
182628,0,1.0,4.0,8.0,3.0,,,,
182629,4,8.0,,,,,,,
182630,6,8.0,0.0,5.0,7.0,,,,
182632,6,1.0,0.0,5.0,,,,,
182633,1,7.0,,,,,,,
182634,6,,,,,,,,
182635,4,1.0,,,,,,,
182636,3,7.0,6.0,,,,,,
182637,6,8.0,4.0,5.0,2.0,,,,
182638,4,8.0,,,,,,,
182640,7,1.0,6.0,,,,,,
182641,4,8.0,0.0,1.0,2.0,,,,
182642,1,6.0,4.0,,,,,,
182643,1,8.0,,,,,,,
182644,7,1.0,,,,,,,
182646,6,3.0,4.0,5.0,2.0,,,,
182647,7,,,,,,,,
182648,1,8.0,4.0,0.0,7.0,,,,
182649,7,4.0,6.0,5.0,3.0,,,,
182650,0,6.0,,,,,,,
182651,8,6.0,5.0,3.0,1.0,,,,
182652,8,,,,,,,,
182653,6,0.0,1.0,5.0,,,,,
182654,7,,,,,,,,
182655,1,4.0,8.0,7.0,0.0,,,,
182656,7,5.0,0.0,8.0,,,,,
182658,1,3.0,7.0,,,,,,
182659,7,1.0,3.0,,,,,,
182660,6,,,,,,,,
182661,3,,,,,,,,
182662,4,8.0,6.0,,,,,,
182663,1,,,,,,,,
182664,8,4.0,7.0,,,,,,
182665,1,4.0,,,,,,,
182666,3,,,,,,,,
182667,5,,,,,,,,
182668,5,,,,,,,,
182669,7,6.0,3.0,,,,,,
182670,8,,,,,,,,
182671,1,5.0,6.0,,,,,,
182672,1,7.0,,,,,,,
182673,4,8.0,6.0,1.0,3.0,,,,
182674,1,0.0,7.0,6.0,2.0,,,,
182675,1,0.0,3.0,6.0,2.0,,,,
182676,7,1.0,3.0,,,,,,
182677,1,7.0,,,,,,,
182678,1,3.0,0.0,8.0,4.0,,,,
182681,6,8.0,0.0,1.0,5.0,,,,
182682,3,1.0,,,,,,,
182683,3,8.0,1.0,6.0,4.0,,,,
182684,7,1.0,,,,,,,
182685,5,6.0,8.0,2.0,1.0,,,,
182686,5,6.0,,,,,,,
182687,4,,,,,,,,
182690,3,7.0,,,,,,,
182691,1,0.0,5.0,6.0,7.0,,,,
182692,4,,,,,,,,
182693,4,1.0,,,,,,,
182694,7,,,,,,,,
182695,7,0.0,4.0,,,,,,
182696,1,,,,,,,,
182697,0,1.0,7.0,2.0,6.0,,,,
182698,6,1.0,2.0,,,,,,
182699,4,8.0,2.0,0.0,3.0,,,,
182700,8,4.0,6.0,1.0,0.0,,,,
182702,7,1.0,6.0,,,,,,
182705,4,,,,,,,,
182706,7,1.0,,,,,,,
182707,3,8.0,,,,,,,
182708,3,,,,,,,,
182709,8,4.0,,,,,,,
182710,8,0.0,4.0,6.0,1.0,,,,
182711,8,4.0,5.0,7.0,1.0,,,,
182713,3,,,,,,,,
182716,7,4.0,1.0,,,,,,
182717,3,8.0,4.0,1.0,0.0,,,,
182718,4,2.0,,,,,,,
182720,3,1.0,7.0,4.0,0.0,,,,
182721,1,5.0,0.0,4.0,8.0,,,,
182722,1,5.0,7.0,2.0,8.0,,,,
182723,7,0.0,8.0,6.0,,,,,
182724,4,2.0,8.0,,,,,,
182725,8,1.0,5.0,,,,,,
182726,7,1.0,3.0,2.0,,,,,
182727,6,7.0,5.0,0.0,1.0,,,,
182728,4,8.0,0.0,7.0,6.0,,,,
182729,7,1.0,0.0,8.0,5.0,,,,
182731,6,5.0,4.0,8.0,,,,,
182732,8,6.0,,,,,,,
182734,3,4.0,8.0,7.0,5.0,,,,
182735,7,3.0,0.0,,,,,,
182737,1,,,,,,,,
182738,3,4.0,8.0,5.0,2.0,,,,
182739,1,3.0,0.0,,,,,,
182740,7,6.0,4.0,8.0,5.0,,,,
182741,1,,,,,,,,
182742,3,6.0,7.0,,,,,,
182743,1,6.0,,,,,,,
182744,1,5.0,6.0,7.0,0.0,,,,
182745,1,6.0,0.0,5.0,,,,,
182747,8,,,,,,,,
182749,0,2.0,5.0,,,,,,
182751,8,,,,,,,,
182752,0,8.0,4.0,,,,,,
182753,7,8.0,4.0,5.0,0.0,,,,
182754,7,8.0,4.0,,,,,,
182755,4,3.0,7.0,2.0,1.0,,,,
182757,1,6.0,7.0,3.0,0.0,,,,
182758,8,4.0,5.0,,,,,,
182759,7,5.0,0.0,1.0,,,,,
182760,7,,,,,,,,
182761,7,3.0,2.0,,,,,,
182762,7,0.0,1.0,,,,,,
182763,4,0.0,1.0,,,,,,
182765,5,8.0,3.0,4.0,1.0,,,,
182766,7,,,,,,,,
182767,7,1.0,,,,,,,
182768,1,,,,,,,,
182769,1,7.0,,,,,,,
