,0,1,2,3,4,5,6,7,8
20848,7,4.0,8.0,,,,,,
20850,1,3.0,0.0,7.0,4.0,,,,
20854,8,1.0,7.0,2.0,4.0,,,,
20855,1,7.0,,,,,,,
20860,4,3.0,,,,,,,
20861,3,5.0,7.0,1.0,8.0,,,,
20862,4,5.0,,,,,,,
20863,1,2.0,3.0,4.0,,,,,
20865,8,5.0,1.0,3.0,,,,,
20866,4,,,,,,,,
21000,1,,,,,,,,
21001,5,,,,,,,,
21002,5,8.0,3.0,6.0,4.0,,,,
21003,1,,,,,,,,
21004,1,,,,,,,,
21005,7,3.0,,,,,,,
21006,7,8.0,1.0,4.0,6.0,,,,
21007,4,2.0,8.0,,,,,,
21008,2,,,,,,,,
21009,1,6.0,8.0,4.0,7.0,,,,
21010,1,,,,,,,,
21011,4,6.0,3.0,7.0,2.0,,,,
21012,3,1.0,4.0,,,,,,
21013,2,1.0,3.0,7.0,8.0,,,,
21014,1,3.0,8.0,6.0,7.0,,,,
21015,7,,,,,,,,
21016,4,1.0,3.0,8.0,7.0,,,,
21017,7,3.0,,,,,,,
21018,1,2.0,3.0,4.0,6.0,,,,
21019,1,3.0,7.0,,,,,,
21020,4,,,,,,,,
21021,1,3.0,2.0,,,,,,
21022,2,7.0,1.0,5.0,4.0,,,,
21023,1,,,,,,,,
21024,1,7.0,,,,,,,
21025,1,,,,,,,,
21026,3,1.0,4.0,,,,,,
21027,5,1.0,3.0,6.0,2.0,,,,
21028,2,,,,,,,,
21029,1,4.0,3.0,7.0,0.0,,,,
21030,7,,,,,,,,
21031,4,8.0,6.0,,,,,,
21032,8,,,,,,,,
21034,1,7.0,4.0,,,,,,
21035,1,3.0,,,,,,,
21036,7,1.0,,,,,,,
21037,1,3.0,6.0,,,,,,
21038,7,,,,,,,,
21040,2,0.0,,,,,,,
21041,7,,,,,,,,
21042,1,,,,,,,,
21043,8,4.0,3.0,5.0,1.0,,,,
21044,1,2.0,8.0,,,,,,
21045,7,6.0,4.0,8.0,1.0,,,,
21046,3,,,,,,,,
21047,1,,,,,,,,
21048,7,1.0,4.0,3.0,2.0,,,,
21049,1,,,,,,,,
21050,0,7.0,1.0,3.0,2.0,,,,
21052,7,1.0,6.0,3.0,4.0,,,,
21053,4,,,,,,,,
21054,4,,,,,,,,
21055,1,,,,,,,,
21056,3,1.0,4.0,6.0,7.0,,,,
21057,1,,,,,,,,
21058,8,4.0,,,,,,,
21059,7,1.0,4.0,,,,,,
21063,7,3.0,4.0,6.0,8.0,,,,
21067,8,6.0,5.0,2.0,7.0,,,,
21068,1,8.0,,,,,,,
21069,0,8.0,4.0,7.0,2.0,,,,
21071,8,4.0,7.0,0.0,2.0,,,,
21075,0,,,,,,,,
21078,7,1.0,3.0,8.0,4.0,,,,
21079,1,8.0,,,,,,,
21081,1,,,,,,,,
21084,7,8.0,1.0,,,,,,
21085,5,,,,,,,,
21086,2,6.0,1.0,0.0,4.0,,,,
21092,7,,,,,,,,
21094,7,6.0,3.0,4.0,1.0,,,,
21098,4,,,,,,,,
21100,1,8.0,,,,,,,
21101,8,5.0,7.0,4.0,1.0,,,,
21106,7,1.0,8.0,4.0,0.0,,,,
21107,8,1.0,3.0,2.0,4.0,,,,
21110,6,3.0,4.0,5.0,2.0,,,,
21112,7,8.0,6.0,4.0,2.0,,,,
21113,3,1.0,2.0,7.0,4.0,,,,
21117,1,8.0,7.0,4.0,,,,,
21120,2,6.0,3.0,,,,,,
21121,1,2.0,8.0,4.0,3.0,,,,
21122,7,3.0,5.0,8.0,,,,,
21123,8,4.0,5.0,6.0,3.0,,,,
21124,4,,,,,,,,
21126,7,8.0,4.0,5.0,2.0,,,,
21127,4,6.0,7.0,8.0,5.0,,,,
21128,8,2.0,4.0,5.0,,,,,
21129,1,7.0,4.0,8.0,,,,,
21132,6,,,,,,,,
21134,0,4.0,8.0,1.0,7.0,,,,
21135,8,7.0,0.0,,,,,,
21138,7,8.0,,,,,,,
21140,4,3.0,1.0,7.0,8.0,,,,
21142,7,8.0,4.0,1.0,2.0,,,,
21146,8,2.0,1.0,,,,,,
21147,4,,,,,,,,
21148,2,8.0,4.0,6.0,7.0,,,,
21150,1,3.0,7.0,8.0,,,,,
21152,3,1.0,4.0,7.0,8.0,,,,
21153,1,,,,,,,,
21154,8,,,,,,,,
21155,8,,,,,,,,
21157,4,,,,,,,,
21158,8,,,,,,,,
21159,4,8.0,1.0,,,,,,
21161,4,,,,,,,,
21168,4,,,,,,,,
21172,4,7.0,8.0,3.0,2.0,,,,
21174,2,7.0,3.0,,,,,,
21176,1,,,,,,,,
21183,4,8.0,1.0,3.0,6.0,,,,
21184,3,4.0,7.0,6.0,1.0,,,,
21186,3,4.0,2.0,6.0,0.0,,,,
21187,8,7.0,1.0,,,,,,
21188,7,8.0,4.0,5.0,3.0,,,,
21189,7,,,,,,,,
21192,4,,,,,,,,
21196,1,3.0,4.0,8.0,6.0,,,,
21198,1,,,,,,,,
21201,1,2.0,6.0,8.0,3.0,,,,
21202,8,1.0,,,,,,,
21211,8,6.0,1.0,7.0,,,,,
21214,1,,,,,,,,
21216,3,,,,,,,,
21221,4,,,,,,,,
21225,8,4.0,3.0,6.0,1.0,,,,
21227,7,1.0,0.0,4.0,8.0,,,,
21229,8,1.0,5.0,6.0,4.0,,,,
21231,4,1.0,5.0,2.0,8.0,,,,
21232,1,,,,,,,,
21234,3,,,,,,,,
21239,6,2.0,5.0,1.0,,,,,
21242,1,3.0,2.0,,,,,,
21245,7,1.0,3.0,5.0,8.0,,,,
21246,7,8.0,3.0,1.0,5.0,,,,
21247,7,4.0,8.0,1.0,0.0,,,,
21249,4,,,,,,,,
21250,1,,,,,,,,
21251,7,8.0,4.0,6.0,3.0,,,,
21258,1,4.0,5.0,,,,,,
21259,8,,,,,,,,
21260,4,3.0,2.0,7.0,1.0,,,,
21262,1,4.0,,,,,,,
21263,7,3.0,1.0,6.0,,,,,
21264,8,1.0,,,,,,,
21266,8,,,,,,,,
21268,8,4.0,3.0,7.0,,,,,
21269,1,8.0,2.0,,,,,,
21270,4,,,,,,,,
21271,1,5.0,7.0,,,,,,
21272,4,,,,,,,,
21275,4,,,,,,,,
21276,1,3.0,2.0,,,,,,
21277,4,2.0,6.0,,,,,,
21279,8,4.0,3.0,1.0,0.0,,,,
21283,1,4.0,8.0,6.0,7.0,,,,
21288,1,8.0,3.0,6.0,7.0,,,,
21289,7,,,,,,,,
21293,0,2.0,6.0,,,,,,
21298,0,,,,,,,,
21299,7,,,,,,,,
21301,8,4.0,2.0,1.0,3.0,,,,
21308,4,1.0,8.0,,,,,,
21309,8,3.0,5.0,7.0,,,,,
21312,6,1.0,8.0,,,,,,
21313,7,1.0,4.0,2.0,3.0,,,,
21314,7,5.0,6.0,1.0,,,,,
21325,1,8.0,3.0,6.0,2.0,,,,
21332,0,1.0,7.0,6.0,4.0,,,,
21333,3,1.0,,,,,,,
21335,4,,,,,,,,
21337,4,,,,,,,,
21338,7,3.0,8.0,4.0,1.0,,,,
21339,0,3.0,1.0,,,,,,
21340,1,3.0,0.0,7.0,6.0,,,,
21341,4,0.0,5.0,6.0,,,,,
21345,4,,,,,,,,
21346,4,8.0,3.0,1.0,0.0,,,,
21349,7,8.0,6.0,3.0,5.0,,,,
21351,7,3.0,0.0,,,,,,
21352,7,,,,,,,,
21354,1,4.0,,,,,,,
21355,7,3.0,1.0,8.0,4.0,,,,
21357,5,4.0,6.0,2.0,7.0,,,,
21358,8,,,,,,,,
21359,3,,,,,,,,
21361,7,1.0,,,,,,,
21362,1,,,,,,,,
21363,7,8.0,,,,,,,
21366,4,,,,,,,,
21367,0,1.0,,,,,,,
21371,0,8.0,,,,,,,
21373,5,3.0,2.0,7.0,1.0,,,,
21375,4,,,,,,,,
21378,8,1.0,4.0,5.0,7.0,,,,
21382,1,7.0,,,,,,,
21383,1,4.0,7.0,0.0,3.0,,,,
21385,7,4.0,2.0,8.0,3.0,,,,
21386,8,,,,,,,,
21387,8,1.0,4.0,7.0,,,,,
21391,8,1.0,3.0,4.0,,,,,
21393,4,,,,,,,,
21394,3,8.0,,,,,,,
21395,7,,,,,,,,
21396,7,8.0,4.0,6.0,5.0,,,,
21400,6,,,,,,,,
21401,5,,,,,,,,
21406,8,6.0,,,,,,,
21410,0,1.0,7.0,3.0,4.0,,,,
21411,2,6.0,4.0,3.0,7.0,,,,
21412,1,0.0,4.0,6.0,7.0,,,,
21413,8,7.0,,,,,,,
21414,3,,,,,,,,
21415,8,1.0,5.0,6.0,3.0,,,,
21417,4,7.0,,,,,,,
21418,8,,,,,,,,
21419,4,,,,,,,,
21424,7,1.0,8.0,0.0,2.0,,,,
21425,6,3.0,1.0,0.0,4.0,,,,
21428,7,4.0,5.0,2.0,1.0,,,,
21429,7,1.0,,,,,,,
21430,4,,,,,,,,
21432,6,7.0,4.0,2.0,8.0,,,,
21434,5,4.0,7.0,1.0,6.0,,,,
21436,8,0.0,4.0,1.0,6.0,,,,
21437,5,4.0,1.0,7.0,,,,,
21438,8,3.0,1.0,7.0,4.0,,,,
21439,7,4.0,,,,,,,
21440,2,4.0,6.0,8.0,3.0,,,,
21441,8,7.0,1.0,4.0,0.0,,,,
21442,1,7.0,3.0,,,,,,
21445,4,5.0,8.0,7.0,,,,,
21446,8,,,,,,,,
21447,1,7.0,3.0,8.0,4.0,,,,
21449,1,8.0,3.0,7.0,5.0,,,,
21451,4,,,,,,,,
21453,2,1.0,0.0,6.0,4.0,,,,
21455,8,,,,,,,,
21456,6,2.0,0.0,,,,,,
21459,7,1.0,6.0,2.0,4.0,,,,
21460,1,7.0,3.0,,,,,,
21461,0,6.0,1.0,8.0,4.0,,,,
21462,1,7.0,2.0,6.0,8.0,,,,
21463,7,0.0,,,,,,,
21464,6,,,,,,,,
21466,8,7.0,1.0,,,,,,
21469,8,7.0,6.0,5.0,4.0,,,,
21472,8,1.0,5.0,4.0,,,,,
21476,6,8.0,7.0,1.0,3.0,,,,
21483,6,1.0,,,,,,,
21484,6,7.0,8.0,1.0,2.0,,,,
21485,8,4.0,0.0,6.0,2.0,,,,
21486,0,6.0,,,,,,,
21488,7,1.0,6.0,3.0,5.0,,,,
21491,4,,,,,,,,
21493,2,1.0,4.0,0.0,,,,,
21498,4,1.0,,,,,,,
21499,4,1.0,0.0,,,,,,
21500,8,7.0,,,,,,,
21504,6,7.0,,,,,,,
21506,1,7.0,6.0,4.0,8.0,,,,
21507,1,7.0,6.0,8.0,3.0,,,,
21508,6,7.0,1.0,0.0,,,,,
21510,6,7.0,1.0,8.0,5.0,,,,
21511,7,3.0,1.0,6.0,,,,,
21513,0,8.0,,,,,,,
21516,1,7.0,,,,,,,
21517,6,7.0,1.0,,,,,,
21523,6,1.0,,,,,,,
21525,7,4.0,1.0,,,,,,
21527,7,6.0,2.0,3.0,4.0,,,,
21528,7,1.0,3.0,8.0,5.0,,,,
21530,7,0.0,4.0,5.0,2.0,,,,
21532,7,2.0,5.0,0.0,4.0,,,,
21533,0,,,,,,,,
21535,8,7.0,2.0,,,,,,
21536,1,7.0,6.0,8.0,3.0,,,,
21538,1,7.0,8.0,2.0,3.0,,,,
21539,0,7.0,1.0,4.0,2.0,,,,
21540,7,1.0,3.0,8.0,6.0,,,,
21542,0,2.0,8.0,7.0,,,,,
21543,6,2.0,7.0,3.0,4.0,,,,
21545,6,7.0,4.0,,,,,,
21548,1,8.0,,,,,,,
21549,1,,,,,,,,
21550,8,1.0,2.0,3.0,4.0,,,,
21551,7,1.0,3.0,,,,,,
21552,6,7.0,,,,,,,
21553,7,6.0,1.0,3.0,8.0,,,,
21555,1,7.0,,,,,,,
21560,6,4.0,,,,,,,
21563,7,8.0,2.0,5.0,,,,,
21565,7,1.0,8.0,,,,,,
21566,3,2.0,,,,,,,
21567,6,0.0,3.0,2.0,4.0,,,,
21570,6,1.0,3.0,0.0,4.0,,,,
21572,6,7.0,1.0,3.0,8.0,,,,
21577,3,1.0,4.0,5.0,7.0,,,,
21579,1,2.0,3.0,6.0,4.0,,,,
21580,2,1.0,3.0,4.0,,,,,
21581,1,7.0,,,,,,,
21582,7,3.0,6.0,1.0,,,,,
21583,1,7.0,3.0,6.0,0.0,,,,
21585,1,0.0,,,,,,,
21589,4,,,,,,,,
21591,8,1.0,,,,,,,
21593,7,,,,,,,,
21596,5,0.0,3.0,2.0,7.0,,,,
21597,8,,,,,,,,
21600,4,1.0,6.0,2.0,7.0,,,,
21601,6,7.0,4.0,2.0,8.0,,,,
21603,7,,,,,,,,
21604,0,1.0,7.0,,,,,,
21608,1,,,,,,,,
21610,6,,,,,,,,
21611,8,1.0,4.0,5.0,,,,,
21612,1,,,,,,,,
21613,5,3.0,4.0,1.0,7.0,,,,
21617,1,6.0,8.0,5.0,7.0,,,,
21619,6,1.0,5.0,4.0,,,,,
21626,0,1.0,3.0,6.0,7.0,,,,
21627,1,7.0,,,,,,,
21631,7,1.0,8.0,,,,,,
21632,7,2.0,1.0,3.0,0.0,,,,
21634,8,5.0,7.0,1.0,,,,,
21637,1,6.0,,,,,,,
21639,7,5.0,,,,,,,
21640,1,,,,,,,,
21641,6,0.0,,,,,,,
21642,7,1.0,0.0,6.0,8.0,,,,
21643,2,1.0,5.0,3.0,4.0,,,,
21648,6,0.0,2.0,3.0,8.0,,,,
21653,1,2.0,0.0,,,,,,
21655,8,4.0,7.0,1.0,3.0,,,,
21656,0,,,,,,,,
21657,4,7.0,2.0,,,,,,
21660,4,8.0,7.0,6.0,5.0,,,,
21665,7,6.0,0.0,,,,,,
21668,3,7.0,1.0,6.0,,,,,
21669,1,7.0,4.0,8.0,,,,,
21672,1,2.0,3.0,,,,,,
21681,6,0.0,4.0,1.0,,,,,
21682,1,5.0,,,,,,,
21683,6,7.0,,,,,,,
21688,1,7.0,,,,,,,
21689,1,6.0,2.0,3.0,4.0,,,,
21690,2,,,,,,,,
21691,4,0.0,3.0,5.0,1.0,,,,
21692,1,,,,,,,,
21693,1,,,,,,,,
21694,3,2.0,7.0,0.0,4.0,,,,
21695,4,,,,,,,,
21696,7,8.0,1.0,4.0,6.0,,,,
21697,4,8.0,6.0,7.0,3.0,,,,
21698,8,3.0,1.0,4.0,7.0,,,,
21699,4,1.0,8.0,3.0,6.0,,,,
21700,7,3.0,1.0,,,,,,
21701,8,1.0,,,,,,,
21703,6,2.0,7.0,3.0,1.0,,,,
21705,1,,,,,,,,
21706,2,3.0,0.0,8.0,4.0,,,,
21707,1,,,,,,,,
21708,1,4.0,3.0,6.0,7.0,,,,
21709,1,5.0,4.0,3.0,8.0,,,,
21710,3,1.0,8.0,,,,,,
21711,1,7.0,8.0,4.0,3.0,,,,
21712,7,,,,,,,,
21713,1,,,,,,,,
21714,1,,,,,,,,
21715,1,4.0,2.0,0.0,7.0,,,,
21716,3,8.0,1.0,7.0,4.0,,,,
21717,4,1.0,8.0,,,,,,
21718,3,8.0,0.0,6.0,7.0,,,,
21719,3,7.0,4.0,6.0,,,,,
21720,1,3.0,,,,,,,
21721,0,4.0,7.0,3.0,,,,,
21722,7,1.0,3.0,4.0,,,,,
21723,7,2.0,6.0,3.0,4.0,,,,
21724,7,,,,,,,,
21725,2,3.0,5.0,7.0,1.0,,,,
21726,7,1.0,3.0,8.0,0.0,,,,
21727,7,1.0,3.0,8.0,,,,,
21728,4,8.0,6.0,2.0,7.0,,,,
21730,7,,,,,,,,
21731,2,1.0,,,,,,,
21732,5,8.0,1.0,,,,,,
21733,3,7.0,1.0,,,,,,
21734,7,0.0,4.0,,,,,,
21735,7,2.0,8.0,1.0,4.0,,,,
21736,2,,,,,,,,
21737,7,,,,,,,,
21739,7,8.0,1.0,3.0,4.0,,,,
21740,3,,,,,,,,
21741,1,7.0,8.0,,,,,,
21742,7,,,,,,,,
21785,4,3.0,5.0,6.0,1.0,,,,
21786,7,,,,,,,,
21787,7,,,,,,,,
21789,6,,,,,,,,
21790,4,1.0,3.0,8.0,,,,,
21792,0,1.0,6.0,,,,,,
21794,7,6.0,,,,,,,
21795,1,2.0,0.0,,,,,,
21797,7,1.0,6.0,2.0,4.0,,,,
21798,7,1.0,6.0,4.0,8.0,,,,
21800,3,,,,,,,,
21801,7,8.0,3.0,,,,,,
21803,2,,,,,,,,
21805,4,,,,,,,,
21809,7,8.0,4.0,2.0,1.0,,,,
21811,4,0.0,,,,,,,
21815,1,7.0,0.0,4.0,,,,,
21818,3,2.0,6.0,8.0,4.0,,,,
21819,4,8.0,5.0,1.0,6.0,,,,
21820,7,3.0,1.0,5.0,8.0,,,,
21822,1,8.0,2.0,6.0,3.0,,,,
21824,7,8.0,5.0,0.0,4.0,,,,
21825,4,6.0,,,,,,,
21826,2,3.0,4.0,8.0,,,,,
21827,7,4.0,3.0,1.0,,,,,
21828,1,6.0,3.0,8.0,4.0,,,,
21830,3,4.0,,,,,,,
21835,5,1.0,8.0,0.0,7.0,,,,
21837,1,7.0,0.0,8.0,6.0,,,,
21838,8,,,,,,,,
21839,7,3.0,2.0,4.0,8.0,,,,
21840,1,,,,,,,,
21843,3,4.0,0.0,1.0,2.0,,,,
21847,4,3.0,1.0,7.0,,,,,
21850,7,0.0,,,,,,,
21851,4,3.0,7.0,2.0,6.0,,,,
21852,4,8.0,2.0,5.0,3.0,,,,
21853,2,6.0,3.0,,,,,,
21855,7,4.0,8.0,1.0,6.0,,,,
21856,6,,,,,,,,
21857,7,4.0,1.0,3.0,2.0,,,,
21858,7,5.0,4.0,8.0,3.0,,,,
21859,8,1.0,5.0,3.0,7.0,,,,
21861,1,4.0,7.0,3.0,6.0,,,,
21862,7,1.0,,,,,,,
21867,4,,,,,,,,
21875,1,4.0,8.0,,,,,,
21876,1,6.0,8.0,4.0,,,,,
21877,4,,,,,,,,
21880,4,0.0,6.0,2.0,7.0,,,,
21882,7,6.0,8.0,5.0,3.0,,,,
21883,7,1.0,3.0,0.0,2.0,,,,
21886,1,,,,,,,,
21890,1,7.0,3.0,4.0,0.0,,,,
21893,1,3.0,8.0,7.0,2.0,,,,
21896,8,1.0,4.0,,,,,,
21897,1,4.0,3.0,5.0,,,,,
21900,1,,,,,,,,
21901,4,1.0,7.0,,,,,,
21903,1,3.0,4.0,,,,,,
21905,4,2.0,6.0,8.0,3.0,,,,
21911,4,,,,,,,,
21912,4,,,,,,,,
21915,1,3.0,0.0,6.0,7.0,,,,
21917,1,7.0,8.0,2.0,6.0,,,,
21918,7,1.0,3.0,2.0,4.0,,,,
21921,4,,,,,,,,
21922,3,1.0,,,,,,,
21927,7,5.0,8.0,3.0,1.0,,,,
21928,6,3.0,7.0,8.0,2.0,,,,
21929,1,,,,,,,,
21930,7,,,,,,,,
21935,0,1.0,2.0,3.0,4.0,,,,
21938,1,6.0,7.0,,,,,,
21941,7,3.0,4.0,1.0,8.0,,,,
21942,4,7.0,1.0,2.0,0.0,,,,
21948,8,1.0,4.0,3.0,7.0,,,,
21949,3,8.0,7.0,,,,,,
21950,1,5.0,4.0,,,,,,
21951,4,,,,,,,,
21954,2,8.0,4.0,6.0,7.0,,,,
21955,4,1.0,7.0,3.0,6.0,,,,
21958,8,5.0,0.0,,,,,,
21962,4,2.0,,,,,,,
21963,8,1.0,,,,,,,
21964,4,7.0,3.0,8.0,2.0,,,,
21965,1,,,,,,,,
21966,8,4.0,5.0,7.0,3.0,,,,
21975,4,8.0,0.0,3.0,1.0,,,,
21976,8,1.0,0.0,5.0,,,,,
21979,4,,,,,,,,
21981,5,2.0,4.0,,,,,,
21985,7,,,,,,,,
21987,4,,,,,,,,
21989,8,7.0,,,,,,,
21990,7,1.0,3.0,8.0,4.0,,,,
21991,1,3.0,8.0,7.0,6.0,,,,
21993,4,,,,,,,,
21996,3,1.0,4.0,8.0,6.0,,,,
21997,7,1.0,4.0,,,,,,
21998,7,1.0,,,,,,,
22003,8,5.0,7.0,4.0,1.0,,,,
22007,2,1.0,,,,,,,
22008,1,,,,,,,,
22010,1,4.0,6.0,2.0,7.0,,,,
22011,5,4.0,3.0,2.0,7.0,,,,
22014,8,7.0,3.0,4.0,,,,,
22015,3,8.0,,,,,,,
22016,1,7.0,8.0,4.0,,,,,
22021,1,3.0,7.0,4.0,8.0,,,,
22022,1,3.0,4.0,,,,,,
22023,8,,,,,,,,
22024,7,2.0,3.0,5.0,4.0,,,,
22026,7,6.0,3.0,,,,,,
22027,4,,,,,,,,
22030,3,,,,,,,,
22031,3,6.0,7.0,8.0,4.0,,,,
22032,1,7.0,8.0,6.0,,,,,
22034,7,,,,,,,,
22035,7,0.0,4.0,8.0,6.0,,,,
22036,4,8.0,7.0,2.0,5.0,,,,
22039,1,7.0,8.0,4.0,,,,,
22040,4,6.0,5.0,3.0,,,,,
22042,7,1.0,3.0,8.0,4.0,,,,
22044,1,4.0,,,,,,,
22048,7,1.0,4.0,6.0,2.0,,,,
22050,6,4.0,8.0,1.0,,,,,
22051,4,,,,,,,,
22052,7,4.0,8.0,3.0,1.0,,,,
22053,4,,,,,,,,
22055,3,8.0,7.0,,,,,,
22056,7,1.0,3.0,4.0,,,,,
22059,7,8.0,1.0,,,,,,
22061,1,7.0,3.0,8.0,,,,,
22062,4,,,,,,,,
22066,7,3.0,4.0,8.0,0.0,,,,
22069,7,3.0,1.0,4.0,8.0,,,,
22070,1,6.0,8.0,,,,,,
22071,4,8.0,1.0,7.0,0.0,,,,
22077,2,6.0,3.0,0.0,4.0,,,,
22078,8,7.0,1.0,6.0,3.0,,,,
22079,4,,,,,,,,
22080,2,1.0,3.0,8.0,4.0,,,,
22084,1,8.0,4.0,3.0,,,,,
22086,7,8.0,4.0,6.0,,,,,
22090,4,,,,,,,,
22091,4,,,,,,,,
22094,1,4.0,7.0,6.0,3.0,,,,
22097,4,7.0,6.0,1.0,3.0,,,,
22099,7,6.0,,,,,,,
22103,1,2.0,5.0,3.0,4.0,,,,
22105,4,7.0,1.0,,,,,,
22107,4,8.0,1.0,7.0,,,,,
22113,7,1.0,8.0,6.0,3.0,,,,
22114,4,,,,,,,,
22115,4,,,,,,,,
22118,1,,,,,,,,
22119,1,7.0,3.0,8.0,4.0,,,,
22122,1,3.0,0.0,4.0,6.0,,,,
22123,1,7.0,4.0,,,,,,
22131,4,,,,,,,,
22133,1,3.0,4.0,7.0,6.0,,,,
22134,8,7.0,6.0,4.0,1.0,,,,
22137,7,8.0,,,,,,,
22139,8,4.0,1.0,,,,,,
22140,3,5.0,,,,,,,
22142,8,,,,,,,,
22146,0,8.0,1.0,6.0,3.0,,,,
22149,0,7.0,,,,,,,
22150,7,8.0,3.0,4.0,5.0,,,,
22151,2,1.0,8.0,3.0,4.0,,,,
22152,1,3.0,,,,,,,
22154,8,1.0,4.0,6.0,3.0,,,,
22155,8,,,,,,,,
22156,8,1.0,2.0,4.0,3.0,,,,
22157,3,1.0,,,,,,,
22158,1,6.0,,,,,,,
22160,7,8.0,3.0,1.0,,,,,
22162,3,1.0,7.0,2.0,,,,,
22163,7,8.0,,,,,,,
22167,1,,,,,,,,
22171,4,,,,,,,,
22172,0,2.0,4.0,3.0,7.0,,,,
22174,1,8.0,7.0,6.0,3.0,,,,
22175,4,5.0,7.0,6.0,3.0,,,,
22176,1,3.0,4.0,2.0,5.0,,,,
22180,8,7.0,4.0,,,,,,
22182,6,2.0,0.0,,,,,,
22187,1,7.0,3.0,8.0,2.0,,,,
22192,1,2.0,6.0,7.0,0.0,,,,
22193,8,4.0,,,,,,,
22194,4,,,,,,,,
22195,1,8.0,,,,,,,
22196,7,6.0,,,,,,,
22202,7,1.0,8.0,6.0,0.0,,,,
22203,6,7.0,3.0,8.0,2.0,,,,
22204,6,7.0,1.0,3.0,4.0,,,,
22208,6,8.0,7.0,,,,,,
22209,7,1.0,8.0,2.0,3.0,,,,
22211,1,6.0,,,,,,,
22212,1,7.0,0.0,8.0,4.0,,,,
22213,7,1.0,8.0,,,,,,
22215,7,1.0,6.0,4.0,,,,,
22217,1,6.0,7.0,2.0,3.0,,,,
22219,6,1.0,3.0,8.0,,,,,
22223,7,4.0,1.0,3.0,8.0,,,,
22227,1,3.0,7.0,,,,,,
22228,8,1.0,,,,,,,
22230,6,1.0,,,,,,,
22231,7,8.0,2.0,5.0,0.0,,,,
22232,0,7.0,2.0,5.0,4.0,,,,
22234,1,,,,,,,,
22236,7,8.0,,,,,,,
22237,1,4.0,7.0,6.0,5.0,,,,
22238,3,6.0,1.0,,,,,,
22239,2,0.0,,,,,,,
22240,4,2.0,6.0,1.0,0.0,,,,
22241,6,,,,,,,,
22243,6,8.0,2.0,3.0,4.0,,,,
22244,1,,,,,,,,
22246,0,1.0,7.0,,,,,,
22248,3,6.0,1.0,7.0,2.0,,,,
22249,1,0.0,7.0,,,,,,
22250,1,8.0,3.0,,,,,,
22251,1,,,,,,,,
22255,0,8.0,,,,,,,
22258,1,7.0,,,,,,,
22261,7,8.0,,,,,,,
22266,7,6.0,1.0,3.0,,,,,
22267,4,6.0,7.0,8.0,1.0,,,,
22268,1,5.0,6.0,8.0,,,,,
22272,1,3.0,8.0,4.0,6.0,,,,
22273,3,7.0,2.0,8.0,6.0,,,,
22274,6,5.0,1.0,7.0,,,,,
22275,0,1.0,,,,,,,
22276,6,,,,,,,,
22277,1,7.0,4.0,,,,,,
22278,6,,,,,,,,
22279,8,,,,,,,,
22280,6,7.0,,,,,,,
22283,7,6.0,1.0,8.0,4.0,,,,
22285,2,0.0,4.0,7.0,1.0,,,,
22286,1,3.0,8.0,,,,,,
22287,7,,,,,,,,
22288,0,,,,,,,,
22289,7,1.0,3.0,,,,,,
22290,7,1.0,0.0,3.0,6.0,,,,
22293,1,,,,,,,,
22295,1,0.0,,,,,,,
22300,3,2.0,,,,,,,
22301,7,6.0,3.0,4.0,1.0,,,,
22302,1,0.0,6.0,7.0,5.0,,,,
22307,6,,,,,,,,
22308,8,,,,,,,,
22313,3,1.0,4.0,,,,,,
22320,6,7.0,,,,,,,
22323,6,7.0,5.0,1.0,,,,,
22324,7,1.0,6.0,4.0,0.0,,,,
22325,7,8.0,1.0,0.0,,,,,
22329,7,1.0,3.0,6.0,4.0,,,,
22332,6,1.0,7.0,8.0,4.0,,,,
22333,1,6.0,4.0,2.0,,,,,
22334,1,4.0,,,,,,,
22337,3,7.0,0.0,2.0,4.0,,,,
22338,7,,,,,,,,
22340,3,1.0,0.0,,,,,,
22342,5,,,,,,,,
22344,4,7.0,,,,,,,
22346,6,8.0,7.0,,,,,,
22347,2,,,,,,,,
22356,8,4.0,1.0,,,,,,
22359,8,1.0,7.0,4.0,6.0,,,,
22361,6,7.0,1.0,0.0,8.0,,,,
22362,1,4.0,8.0,7.0,3.0,,,,
22364,7,8.0,2.0,0.0,,,,,
22365,1,8.0,7.0,6.0,3.0,,,,
22366,0,8.0,7.0,1.0,5.0,,,,
22367,4,7.0,,,,,,,
22368,7,5.0,8.0,1.0,,,,,
22370,4,7.0,1.0,3.0,,,,,
22376,5,,,,,,,,
22377,8,,,,,,,,
22379,3,,,,,,,,
22426,4,1.0,5.0,7.0,2.0,,,,
22434,6,,,,,,,,
22440,8,7.0,,,,,,,
22441,2,0.0,,,,,,,
22468,0,1.0,8.0,4.0,2.0,,,,
22474,1,3.0,,,,,,,
22479,4,1.0,,,,,,,
22483,0,,,,,,,,
22486,7,2.0,5.0,0.0,6.0,,,,
22487,7,1.0,4.0,6.0,3.0,,,,
22488,7,1.0,5.0,4.0,2.0,,,,
22491,1,7.0,,,,,,,
22492,6,1.0,,,,,,,
22493,3,1.0,7.0,8.0,5.0,,,,
22496,8,7.0,6.0,4.0,0.0,,,,
22502,1,7.0,8.0,,,,,,
22503,8,,,,,,,,
22504,6,1.0,2.0,,,,,,
22506,7,1.0,5.0,3.0,8.0,,,,
22509,1,,,,,,,,
22515,7,4.0,6.0,,,,,,
